subject,year,topic,exam,exercise,statement
química,2015,Ácido Base,Junio,Ejercicio 6 Opción A,"a) A 25""C la constante de basicidad del NH ; es 1'8-10*. Si se tiene una disolución 0?1 M de
NH ;, calcule el grado de disociación.
b) Calcule la concentración de iones Ba** de una disolución de Ba(OH), que tenga un
pH=10.
QUÍMICA. 2015. JUNIO. EJERCICIO 6. OPCIÓN A"
química,2015,Ácido Base,Junio,Ejercicio 4 Opción B,"Escriba las reacciones de hidrólisis de las siguientes sales y justifique a partir de las mismas si
el pH resultante será ácido, básico o neutro.
a) CH,COONa.
b) NaNO;.
c) NH,CI.
QUÍMICA. 2015. JUNIO. EJERCICIO 4. OPCIÓN B"
quimica,2015,Ácido Base,Reserva 1,Ejercicio 4 Opcion A,"a) Escriba la reacción de neutralización entre el hidróxido de calcio y el ácido clorhídrico.
b) ¿Qué volumen de una disolución 0%2 M de hidróxido de calcio se necesitará para neutralizar
50 mL de una disolución 0?1 M de ácido clorhídrico?
c) Describa el procedimiento e indique el material necesario para efectuar la valoración
anterior. .
QUIMICA. 2015. RESERVA 1. EJERCICIO 4. OPCION A"
química,2015,Ácido Base,Reserva 2,Ejercicio 5 Opción B,"Se disuelven 273 g de KOH en agua hasta alcanzar un volumen de 400 mL. Calcule:
a) La molaridad y el pH de la disolución resultante.
b) ¿Qué volumen de HNO ; 0%15 M será necesario para neutralizar completamente 20 mL de
la disolución inicial de KOH?
Datos: Masas atómicas K =39; O=16; H=1.
QUÍMICA. 2015. RESERVA 2. EJERCICIO 5. OPCIÓN B"
química,2015,Ácido Base,Reserva 3,Ejercicio 4 Opción B,"Razone la veracidad o falsedad de las siguientes afirmaciones:
a) A igual molaridad, cuanto más débil es un ácido menor es el pH de su disolución.
b) A un ácido fuerte le corresponde una base conjugada débil.
€) Cuando se añade agua a una disolución de base fuerte disminuye el pH.
QUÍMICA. 2015. RESERVA 3. EJERCICIO 4. OPCIÓN B"
química,2015,Ácido Base,Reserva 3,Ejercicio 5 Opción A,"Una disolución acuosa de fenol (C ¿H ;OH, ácido débil monoprótico) contiene 376 g de este
compuesto por litro y su grado de disociación es 5-10 5. Calcule:
a) El pH de la disolución y la concentración en equilibrio de su base conjugada presente en la
disolución.
b) El valor de la constante K , del fenol.
Datos: Masas atómicas C=12; 0=16; H=1
QUÍMICA. 2015. RESERVA 3. EJERCICIO 5. OPCIÓN A"
química,2015,Ácido Base,Reserva 4,Ejercicio 4 Opción B,"Se tienen dos disoluciones acuosas de la misma concentración, una de un ácido monoprótico A
(K,=1-10 -*) y otra de un ácido monoprótico B (K , =2:10 -5 ). Razone la veracidad o
falsedad de las siguientes afirmaciones:
a) El ácido A es más débil que el ácido B.
b) El grado de disociación del ácido A es mayor que el del ácido B.
c) El pH de la disolución del ácido B es mayor que el del ácido A.
QUÍMICA. 2015. RESERVA 4. EJERCICIO 4. OPCIÓN B"
química,2015,Ácido Base,Reserva 4,Ejercicio 6 Opción A,"A 05 mL de una disolución acuosa de ácido clorhídrico del 35% en peso y densidad 12 g/mL
se le añade agua destilada hasta tener 0%5 L de disolución diluida. Calcule:
a) El pH de la disolución diluida.
b) El volumen de una disolución acuosa 1 M de hidróxido de sodio que habrá de emplearse
para neutralizar la disolución diluida de ácido clorhídrico.
Datos: Masas atómicas Cl =35'5; H=1.
QUÍMICA. 2015. RESERVA 4. EJERCICIO 6. OPCIÓN A"
química,2015,Ácido Base,Septiembre,Ejercicio 4 Opción B,"a) La lejía es una disolución acuosa de hipoclorito sódico. Explica mediante la correspondiente
reacción, el carácter ácido, básico o neutro de la lejía.
b) Calcula las concentraciones de H,O* y OH-, sabiendo que el pH de la sangre es 74.
c) Razona, mediante la correspondiente reacción, cuál es el ácido conjugado del ión HPO en
disolución acuosa.
QUÍMICA. 2015. SEPTIEMBRE. EJERCICIO 4. OPCIÓN B"
quiímica,2015,Ácido Base,Septiembre,Ejercicio 5 Opción B,"a) ¿Qué volumen de HCI del 36% en peso y de densidad 1'17 g-mL”' se necesitan para
preparar 50 mL de una disolución de HCI del 12% de riqueza en peso y de densidad
1'05 g-mL-'?.
b) ¿Qué volumen de una disolución de Mg(OH), 0*5 M sería necesario para neutralizar 25 mL
de la disolución de HCI del 12% y de densidad 1'05 g-mL-'?.
Masas atómicas: H = 1; C1=355. .
QUIÍMICA. 2015. SEPTIEMBRE. EJERCICIO 5. OPCIÓN B"
química,2016,Ácido Base,Junio,Ejercicio 4 Opción A,"Complete las siguientes reacciones ácido-base e identifique los correspondientes pares ácido-
base conjugados:
a) HSO ; (aq) + CO;” “ (aq) >
b) CO;” (aq) + H,0() >
= HCN(aq) + OH (aq)
QUÍMICA. 2016. JUNIO. EJERCICIO 4. OPCIÓN A"
quimica,2016,Ácido Base,Reserva 1,Ejercicio 4 Opción B,"Justifique el valor del pH de una disolución 0,01 M de:
a) Hidróxid0 de sodio.
b) Ácido sulfúrico.
c) thrat0 de sodio. .
QUIMICA. 2016. RESERVA 1. EJERCICIO 4. OPCIÓN B"
química,2016,Ácido Base,Reserva 2,Ejercicio 6 Opción A,"El HF en disolución acuosa 0,1 M se disocia en un 10%. Calcule:
a) El pH de esta disolución.
b) El valor de la constante de disociación, K ,, de la base conjugada de ese ácido.
QUÍMICA. 2016. RESERVA 2. EJERCICIO 6. OPCIÓN A"
química,2016,Ácido Base,Reserva 2,Ejercicio 4 Opción B,"El ácido metanoico, HCOOH, es un ácido débil.
a) Escriba su equilibrio de disociación acuosa.
b) Escriba la expresión de su constante de acidez K ,
c) ¿P0dl'lá una disolución acuosa de ácido metanoico tener un pH de 8? Justifique la respuesta.
QUÍMICA. 2016. RESERVA 2. EJERCICIO 4. OPCIÓN B"
química,2016,Ácido Base,Reserva 3,Ejercicio 5 Opción A,"Se dispone de una disolución acuosa de NaOH 0,8 M. Calcule:
a) La concentración y el pH de la disolución resultante de mezclar 20 mL de esta disolución con
80 mL de otra disolución 0,5 M de la misma sustancia, suponiendo que los volúmenes son
aditivos.
b) El volumen de la disolución de NaOH 0,8 M necesario para neutralizar 100 mL de HNO ;
0,25 M.
QUÍMICA. 2016. RESERVA 3. EJERCICIO 5. OPCIÓN A"
química,2016,Ácido Base,Reserva 3,Ejercicio 4 Opción B,"Explique, mediante las reacciones correspondientes, el pH que tendrán las disoluciones acuosas
de las siguientes especies químicas:
a) NH;,.
b) Na,CO;.
c) NH Cl .
QUÍMICA. 2016. RESERVA 3. EJERCICIO 4. OPCIÓN B"
química,2016,Ácido Base,Septiembre,Ejercicio 6 Opción A,"a) Calcula los gramos de ácido cloroso HCIO, (K , =0'011) que se necesitan para preparar
100 mL de disolución de pH =2.
b) Calcule el grado de disociación del ácido cloroso en dicha disolución.
Datos: Masas atómicas: H =1 ; C1=35'5; O=16.
QUÍMICA. 2016. SEPTIEMBRE. EJERCICIO 6. OPCIÓN A"
quimica,2016,Ácido Base,Septiembre,Ejercicio 4 Opción B,"La constante de acidez del ácido hipocloroso (HCIO) es K , =3'0:10 -
a) Escriba la reacción química del agua con el ácido hipocloroso (HCIO) y la expresión de su
constante de acidez.
b) Escriba la reacción química del agua con la base conjugada del ácido HCIO y la expresión de
su constante de basicidad.
c) C;¡lcule la constante de basicidad de la base anterior. .
QUIMICA. 2016. SEPTIEMBRE. EJERCICIO 4. OPCIÓN B"
química,2017,Ácido Base,Junio,Ejercicio 6 Opción A,"a) El grado de disociación de una disolución 0%03 M de hidróxido de amonio ( NH ,OH) es
0?024. Calcule la constante de disociación (K ,) del hidróxido de amonio y el pH de la
disolución.
b) Calcule el volumen de agua que hay que añadir a 100 mL de una disolución de NaOH 0703
M para que el pH sea 115.
QUÍMICA. 2017. JUNIO. EJERCICIO 6. OPCIÓN A"
química,2017,Ácido Base,Junio,Ejercicio 4 Opción B,"Aplicando la teoría de Brónsted y Lowry, en disolución acuosa:
a) Razone si las especies NH ,* y S* son ácidos o bases.
b) Justifique cuáles son las bases conjugadas de los ácidos HCN y C,H-COOH.
c) Sabiendo que a 25“%C, las K, del C,H,COOH y del HCN tienen un valor de 6'4-107* y
4'9.10 "" respectivamente, ¿ qué base conjugada será más fuerte?. Justifique la respuesta.
QUÍMICA. 2017. JUNIO. EJERCICIO 4. OPCIÓN B"
química,2017,Ácido Base,Reserva 1,Ejercicio 5 Opción A,"El ácido láctico (CH ,¿CHOHCOOH ) tiene un valor de K , =1'38-10 * a25%C. Calcule:
a) Los gramos de dicho ácido necesarios para preparar 500 mL de disolución de pH =3.
b) El grado de disociación del ácido láctico y las concentraciones de todas las especies en el
equilibrio de la disolución anterior.
Datos: Masas atómicas O =16 ; C=12; H=1.
QUÍMICA. 2017. RESERVA 1. EJERCICIO 5. OPCIÓN A"
química,2017,Ácido Base,Reserva 1,Ejercicio 3 Opción B,"Razone la veracidad o falsedad de las siguientes afirmaciones:
a) A igual molaridad, cuanto menor es la K , de un ácido menor es el pH de sus disoluciones.
b) Al añadir agua a una disolución de un ácido fuerte su pH disminuye.
c) En las disoluciones básicas el pOH es menor que el pH.
QUÍMICA. 2017. RESERVA 1. EJERCICIO 3. OPCIÓN B"
química,2017,Ácido Base,Reserva 2,Ejercicio 5 Opción A,"El amoniaco comercial es un producto de limpieza que contiene un 28% en masa de amoniaco
y una densidad de 0,90 g-mL-'. Calcule:
a) El pH de la disolución de amoniaco comercial y las concentraciones de todas las especies en
el equilibrio.
b) El volumen de amoniaco comercial necesario para preparar 100 mL de una disolución
acuosa cuyo pH sea 11,5.
Datos: K , =1'77 10 5,a 25""%C. Masas atómicas N =14; H=1
QUÍMICA. 2017. RESERVA 2. EJERCICIO 5. OPCIÓN A"
química,2017,Ácido Base,Reserva 2,Ejercicio 3 Opción B,"Explique mediante las reacciones correspondientes el pH que tendrán las disoluciones acuosas
de las siguientes especies químicas.
a) NaNO;
b) CH,COONa
c) NH,CI
QUÍMICA. 2017. RESERVA 2. EJERCICIO 3. OPCIÓN B"
química,2017,Ácido Base,Reserva 3,Ejercicio 5 Opción A,"El ácido benzoico (C ""H ,COOH) se utiliza como conservante de alimentos ya que inhibe el
desarrollo microbiano cuando el pH de la disolución empleada tenga un pH inferior a5.
a) Determine si una disolución acuosa de ácido benzoico de concentración 6,1 g-L-' se podría
usar como conservante líquido.
b) Calcule los gramos de ácido benzoico necesarios para preparar 5 L de disolución acuosa de
pH=5.
Datos: K , =6'4 -107*,a25%C. Masas atómicas: O =16 ; C=12; H=1
QUÍMICA. 2017. RESERVA 3. EJERCICIO 5. OPCIÓN A"
química,2017,Ácido Base,Reserva 3,Ejercicio 3 Opción B,"Justifique si las siguientes afirmaciones son verdaderas o falsas aplicadas a una disolución
acuosa 1 M de un ácido débil monoprótico (K , =1'0-10"" 5,a25%C):
a) Su pOH será menor que 7.
b) El grado de disociación aumenta si se diluye la disolución.
c) El pH disminuye si se diluye la disolución.
QUÍMICA. 2017. RESERVA 3. EJERCICIO 3. OPCIÓN B"
química,2017,Ácido Base,Reserva 4,Ejercicio 5 Opción B,"250 mL de una disolución acuosa contiene 3 g de ácido acético ( CH ,¿COOH). Calcule:
a) La concentración molar y el pH de la disolución a 25*C.
b) El grado de disociación del ácido acético y el pH si se diluye la disolución anterior con agua
hasta un volumen de 1 L.
Datos: K , =1'8:10 -* a 25%C. Masas atómicas O =16; C=12; H=1.
QUÍMICA. 2017. RESERVA 4. EJERCICIO 5. OPCIÓN B"
química,2017,Ácido Base,Septiembre,Ejercicio 5 Opción A,"El agua fuerte es una disolución acuosa que contiene un 25% en masa de HCI y tiene una
densidad de 1'09 g-mL'. Se diluyen 25 mL de agua fuerte añadiendo agua hasta un volumen
final de 250 mL.
a) Calcule el pH de la disolución diluida.
b) ¿Qué volumen de una disolución que contiene 37 g-L-' de Ca(OH), será necesario para
neutralizar 20 mL de la disolución diluida de HCI?.
Datos: Masas atómicas: H =1 ; Cl =35'5; O=16; Ca=40.
QUÍMICA. 2017. SEPTIEMBRE. EJERCICIO 5. OPCIÓN A"
química,2018,Ácido Base,Junio,Ejercicio 6 Opción A,"Se preparan 187 mL de una disolución de ácido clorhídrico ( HCI) a partir de 3 mL de un ácido
clorhídrico comercial del 37% de riqueza en masa y densidad 17184 g/mL. Basándose en las
reacciones químicas correspondientes, calcule:
a) La concentración de la disolución preparada y su pH.
b) El volumen (mL) de disolución de Ca(OH), 0%1 M necesario para neutralizar 10 mL de la
disolución final preparada de HCI.
Datos: Masas atómicas relativas: H =1 ; Cl =35'5
QUÍMICA. 2018. JUNIO. EJERCICIO 6. OPCIÓN A"
química,2018,Ácido Base,Junio,Ejercicio 4 Opción B,"a) Según la teoría de Brónsted y Lowry justifique mediante las correspondientes reacciones
químicas el carácter ácido, básico o neutro de disoluciones acuosas de HCI y de NH ;.
b) Según la teoría de Brónsted y Lowry escriba la reacción que se produciría al disolver
etanoato de sodio ( CH,COONa) en agua, así como el carácter ácido, básico o neutro de dicha
disolución.
C) Se tienen tres disoluciones acuosas de las que se conocen: de la primera la [OH '] =10-*M,
de la segunda [H30""]=10_4 M y de la tercera |:OH']=10'7 M. Ordénelas
justificadamente en función de su acidez. .
QUÍMICA. 2018. JUNIO. EJERCICIO 4. OPCIÓN B"
química,2018,Ácido Base,Reserva 1,Ejercicio 3 Opción B,"Se tienen dos disoluciones acuosas de dos ácidos monopróticos orgánicos del tipo R-COOH,
una de ácido etanoico (K,=1,8-10"" 5) y otra de ácido benzoico (K,=6,5:10"" 5). Si la
concentración molar de los dos ácidos es la misma, conteste razonadamente:
a) ¿Cuál de los dos ácidos es más débil?
b) ¿Cuál de los dos ácidos tiene un grado de disociación mayor?
c) ¿Cuál de las dos bases conjugadas es más débil?
QUÍMICA. 2018. RESERVA 1. EJERCICIO 3. OPCIÓN B"
quimica,2018,Ácido Base,Reserva 1,Ejercicio 5 Opción A,"El hidróxido de sodio (NaOH), comúnmente conocido como sosa cáustica, se emplea en
disoluciones acuosas a altas concentraciones para desatascar tuberías. Se tiene una disolución
comercial de este compuesto con una densidad a 20*C de 1,52 g/mL y una riqueza en masa del
50%. Determine, basándose en las reacciones químicas correspondientes:
a) El volumen necesario de esta disolución comercial para preparar 20 L de una disolución de
pH=12.
b) El volumen de una disolución de ácido sulfúrico ( H,SO,) de concentración 0,25 M necesario
para neutralizar 5 mL de la disolución comercial de hidróxido de sodio.
Datos: Masas atómicas relativas Na =23 ; O=16 ; H=1
QUIMICA. 2018. RESERVA 1. EJERCICIO 5. OPCIÓN A"
química,2018,Ácido Base,Reserva 2,Ejercicio 5 Opción A,"La aspirina es un medicamento cuyo principio activo es el ácido acetilsalicílico (C ,H ;O ,), que
es un ácido débil monoprótico del tipo R-COOH. Basándose en la reacción química
correspondiente, calcule:
a) La concentración molar de la disolución obtenida al disolver un comprimido de aspirina que
contiene 500 mg del ácido en 200 mL de agua y su grado de disociación.
b) El pH y la concentración de todas las especies en el equilibrio.
Datos: K , =3,27 10 -* Masas atómicas relativas H=1; C=12; 0=16
QUÍMICA. 2018. RESERVA 2. EJERCICIO 5. OPCIÓN A"
química,2018,Ácido Base,Reserva 3,Ejercicio 3 Opción B,"Aplicando la teoría de Brónsted-Lowry para ácidos y bases, y teniendo en cuenta que el ácido
cloroso ( HCIO,) es un ácido débil (K , =1'1-10"" ?):
a) Escriba la reacción química del agua con el ácido cloroso y la expresión de su constante de
acidez.
b) Escriba la reacción química del agua con la base conjugada del ácido y la expresión de su
constante de basicidad.
c) Obtenga el valor de la constante de basicidad de su base conjugada.
QUÍMICA. 2018. RESERVA 3. EJERCICIO 3. OPCIÓN B"
química,2018,Ácido Base,Reserva 3,Ejercicio 5 Opción A,"El ácido salicílico (HOC,H,COOH) se emplea en productos farmacológicos para el
tratamiento y cuidado de la piel (acné, verrugas, etc.). A 25*C, una disolución acuosa de 2,24
mg/mL de este ácido monoprótico alcanza un pH de 2,4 en el equilibrio. Basándose en la
reacción química correspondiente, calcule:
a) La concentración molar de la especie HOC HCOO y el grado de disociación del ácido
salicílico.
b) El valor de la constante K , del ácido salicílico y el valor de la constante K , de su base
conjugada.
Datos: Masas atómicas relativas O =16 ; C=12; H=1
QUÍMICA. 2018. RESERVA 3. EJERCICIO 5. OPCIÓN A"
química,2018,Ácido Base,Reserva 4,Ejercicio 3 Opción B,"La constante de acidez del ácido láctico, ácido orgánico monoprótico, es 1,38-10 -*. Justifique
la veracidad o falsedad de las siguientes afirmaciones:
a) El ácido láctico es un ácido fuerte.
b) La constante K , de la base conjugada es 7,2-10-""
c) En una disolución acuosa del ácido, el pOH es mayor que el pH.
QUÍMICA. 2018. RESERVA 4. EJERCICIO 3. OPCIÓN B"
química,2018,Ácido Base,Reserva 4,Ejercicio 5 Opción A,"Una mezcla de 2 g de hidróxido de sodio (NaOH) y 2,8 g de hidróxido de potasio (KOH) se
disuelve completamente en agua hasta alcanzar un volumen de 500 mL. Determine, basándose
en las reacciones químicas correspondientes:
a) El pH y la concentración de todas las especies en disolución.
b) El volumen en mL de una disolución 0,5 M de ácido clorhídrico ( HCI) necesario para
neutralizar 50 mL de la disolución anterior.
Datos: Masas atómicas relativas Na = 23 ; K =39,1; O=16; H=1
QUÍMICA. 2018. RESERVA 4. EJERCICIO 5. OPCIÓN A"
química,2018,Ácido Base,Septiembre,Ejercicio 5 Opción B,"Una disolución acuosa de hidróxido de potasio (KOH) de uso industrial tiene una composición
del 40% de riqueza en masa y una densidad de 1,515 g/mL. Determine, basándose en las
reacciones químicas correspondientes:
a) La molaridad de esta disolución y el volumen necesario para preparar 10 L de disolución
acuosa de pH =13.
b) El volumen de una disolución acuosa de ácido perclórico ( HCIO ,) 2 M necesario para
neutralizar 50 mL de la disolución de KOH de uso industrial.
Datos: Masas atómicas relativas H =1; O=16; K=39
QUÍMICA. 2018. SEPTIEMBRE. EJERCICIO 5. OPCIÓN B"
química,2019,Ácido Base,Junio,Ejercicio 5 Opción A,"a) Calcule la concentración de una disolución de ácido benzoico (C ,H-COOH) de pH=2'3
b) Determine la masa de Ba(OH), necesaria para neutralizar 25 mL de una disolución
comercial de HNO ; del 58% de riqueza y densidad 17356 g-mL'
Datos: K ,(C,H-COOH) = 6'31-10-*.Masas atómicas Ba = 13773; H = 1; O = 16; N=14.
QUÍMICA. 2019. JUNIO. EJERCICIO 5. OPCIÓN A"
quimica,2019,Ácido Base,Junio,Ejercicio 3 Opción B,"Razone si son cierta o falsas las siguientes afirmaciones:
a) En disolución acuosa, cuanto más fuerte es una base más fuerte es su ácido conjugado.
b) En una disolución acuosa de una base, el pOH es menor que 7.
c) El ión H ,PO; es una sustancia anfótera en disolución acuosa, según la teoría de Brónsted-
L0vgry. .
QUIMICA. 2019. JUNIO. EJERCICIO 3. OPCIÓN B"
química,2019,Ácido Base,Reserva 1,Ejercicio 5 Opción A,"a) El pH de un zumo de limón es 3,4. Suponiendo que el ácido del limón se comporta como un
ácido monoprótico ( HA ) de constante de acidez K, = 7'4-107*, calcule la concentración de
HA encl equilibrio.
b) El volumen de una disolución de hidróxido de magnesio ( Mg(OH),) 2 M necesaria para
neutralizar 10 mL de HCI comercial de 35 % de riqueza y densidad 1'17 g-mL-'.
Datos: masas atómicas relativas H =1 ; Cl =35'5.
QUÍMICA. 2019. RESERVA 1. EJERCICIO 5. OPCIÓN A"
química,2019,Ácido Base,Reserva 2,Ejercicio 5 Opción B,"a) El ácido cloroacético ( CICH,COOH) es un ácido monoprótico débil con una constante de
acidez K, =1'34-10""*. Calcule la molaridad de una disolución acuosa de dicho ácido para
que, a 25 “C, se encuentre ionizado al 31 %.
b) Calcule la masa de Mg(OH), que debemos usar para neutralizar 25 mL de una disolución
de HCI de riqueza 35 % y densidad 1'17 g-mL'.
Datos: masas atómicas relativas Mg = 23 ; O=16 ; H=1; C1 =35'5.
QUÍMICA. 2019. RESERVA 2. EJERCICIO 5. OPCIÓN B"
química,2019,Ácido Base,Reserva 3,Ejercicio 3 Opción B,"Dada una disolución de un ácido débil HA de concentración 0,1 M, indique razonadamente si
son ciertas las siguientes afirmaciones:
a) El pH de la disolución es igual a 1.
b) La [H ¡O *] es menor que la [OH '] .
c) La [HA]es mayor que la [A '] .
QUÍMICA. 2019. RESERVA 3. EJERCICIO 3. OPCIÓN B"
química,2019,Ácido Base,Reserva 3,Ejercicio 5 Opción A,"Una disolución acuosa 0,3 M de HCIO tiene un pH = 3'98. Calcule:
a) La concentración molar de CIO — en disolución y el grado de disociación del ácido.
b) El valor de la constante K , del HCIO y el valor de la constante K , de su base conjugada.
QUÍMICA. 2019. RESERVA 3. EJERCICIO 5. OPCIÓN A"
quimica,2019,Ácido Base,Reserva 4,Ejercicio 4 Opción B,"Justifique si las siguientes afirmaciones son verdaderas o falsas:
a) En una disolución acuosa ácida no existen iones hidróxido (OH -).
b) El pH de una disolución acuosa de cianuro de sodio ( NaCN) es básico.
c) El HCI concentrado es un ácido fuerte, mientras que diluido es un ácido débil.
QUIMICA. 2019. RESERVA 4. EJERCICIO 4. OPCIÓN B"
química,2019,Ácido Base,Reserva 4,Ejercicio 6 Opción A,"La anilina (C -H .-NH,) es una amina muy utilizada en la industria de colorantes y se disocia en
agua según el equilibrio: C.H.NH, + H,O 72 C,H-NH;' + OH-. Si se añaden 9,3 g de
dicha sustancia a la cantidad de agua necesaria para obtener 250 mL de disolución, calcule:
a) El grado de disociación.
b) El pH de la disolución resultante.
Datos: K, (Anilina) =4'3-10 —1: masas atómicas relativas C=12 ; N=14; H=1.
QUÍMICA. 2019. RESERVA 4. EJERCICIO 6. OPCIÓN A"
quiímica,2019,Ácido Base,Septiembre,Ejercicio 5 Opción A,"Una botella de ácido fluorhídrico (HF) indica en su etiqueta que la concentración del ácido es
222 M. Sabiendo que la constante de acidez es 7'2-10-*, determine:
a) Las concentraciones de H;O * y OH” presentes.
b) El grado de ionización del ácido y el pH.
QUIÍMICA. 2019. SEPTIEMBRE. EJERCICIO 5. OPCIÓN A"
química,2019,Ácido Base,Septiembre,Ejercicio 3 Opción B,"A partir de los siguientes datos: K ,(HF)=3'6-10 * K , (CH ¿COOH) = 1'8-107%;
K ,(HCN)=4'9-10-""
a) Indique razonadamente qué ácido es más fuerte.
b) Escriba los equilibrios de disociación del CH ,COOH y del HCN, indicando cuáles serán sus
bases conjugadas.
c) Deduzca el valor de K , de la base conjugada del HF.
QUÍMICA. 2019. SEPTIEMBRE. EJERCICIO 3. OPCIÓN B"
quimica,2020,Ácido Base,Junio,B5,"De acuerdo con la teoría de Brónsted-Lowry , justificando con las reacciones correspondientes,
indique cuáles de las siguientes especies: HSO7, HNO,, S*-, NH,, H,O y H,0*
a) Actúan sólo como ácido.
b) Actúan sólo como base.
€) Actúan como ácido y base.
QUIMICA. 2020. JUNIO. B5"
química,2020,Ácido Base,Junio,C3,"Se quiere preparar 500 mL de disolución acuosa de amoniaco (NH3) 01 Ma partir de
amoniaco comercial del 25% de riqueza y una densidad de 0”9 g/mL.
a) Determine el volumen de amoniaco comercial necesario para preparar dicha disolución.
b) Calcule el pH de la disolución de 500 mL de amoniaco 0?1 M y el grado de disociación.
Datos: K, (NH3) =1'8-10*; Masas atómicas relativas: H =1 ; N=14
QUÍMICA. 2020. JUNIO. C3"
química,2020,Ácido Base,Reserva 1,Ejercicio B4,"En dos disoluciones de la misma concentración de dos ácidos débiles monopróticos HA y HB, se
comprueba que [A *] es mayor que [B *:| . Justifique la veracidad o falsedad de las
afirmaciones siguientes:
a) El ácido HA es más fuerte que el ácido HB.
b) El valor de la constante de disociación del ácido AH es menor que el valor de la constante de
disociación del ácido HB.
c) El pH de la disolución del ácido AH es mayor que el pH de la disolución del ácido HB.
QUÍMICA. 2020. RESERVA 1. EJERCICIO B4"
quimica,2020,Ácido Base,Reserva 1,Ejercicio C3,"Las disoluciones de ácido fórmico (HCOOH) pueden producir dolorosas quemaduras en la piel
y, de hecho, algunas hormigas utilizan este ácido como mecanismo de defensa. Calcule:
a) Las concentraciones de todas las especies en el equilibrio y el pH de una disolución de ácido
fórmico que se ha preparado disolviendo 1”2 g de HCOOH en 250 mL de agua.
b) El grado de disociación de la disolución de ácido fórmico y la constante de ionización (K ,)
de su base conjugada.
Datos: K ,(HCOOH)=1'8:10 -* Masas atómicas relativas: C = 12; O = 16; H =1.
QUIMICA. 2020. RESERVA 1. EJERCICIO C3"
química,2020,Ácido Base,Reserva 2,Ejercicio C3,"Una disolución comercial de hidróxido de potasio (KOH) indica en su etiqueta una composición
de un 40% de riqueza y densidad 1751 g/mL.. Calcule:
a) El volumen de la disolución de KOH comercial necesario para preparar 10 L de una
disolución diluida de KOH 0%5 M y el pH de dicha disolución.
b) El volumen de una disolución acuosa de ácido sulfúrico (H,SO,) 0%25 M necesaria para
neutralizar 100 mL de la disolución de KOH diluida.
Masas atómicas relativas: K =39; 0=16; H=1
QUÍMICA. 2020. RESERVA 2. EJERCICIO C3"
quiímica,2020,Ácido Base,Reserva 3,Ejercicio B5,"De los ácidos débiles, benzoico (C.H.-COOH) y cianhídrico (HCN), el primero es más fuerte
que el segundo.
a) Escriba sus reacciones de disociación en agua indicando cuáles son sus bases conjugadas.
b) Razone cuál de las dos bases conjugadas es la más fuerte.
C) A igual molaridad, justifique cuál es la disolución que tiene menor pH.
QUIÍMICA. 2020. RESERVA 3. EJERCICIO B5"
química,2020,Ácido Base,Reserva 3,Ejercicio C3,"El ácido benzoico es un ácido monoprótico débil (R-COOH). Se prepara una disolución
acuosa de ácido benzoico 0775 M con un valor de pH de 2?17. Calcule:
a) El grado de disociación y el valor de K , del ácido benzoico.
b) El valor del pH y el grado de disociación si a 100 mL de la disolución de ácido benzoico se le
añade agua hasta un volumen de 0”5 L.
QUÍMICA. 2020. RESERVA 3. EJERCICIO C3"
química,2020,Ácido Base,Reserva 4,Ejercicio B5,"En base a las reacciones correspondientes, justifique el carácter ácido, básico o neutro de las
disoluciones de las siguientes sales:
a) KNO,
b) NH,CI
c) Na,CO;
QUÍMICA. 2020. RESERVA 4. EJERCICIO B5"
química,2020,Ácido Base,Reserva 4,Ejercicio C3,"Se han preparado dos disoluciones, una que contiene 22 g/L de NaOH y otra que contiene 26
g/L de H,SO,.
a) ¿Qué volumen de la disolución de H,SO, será necesario añadir para neutralizar 25 mL de
la disolución de NaOH?.
b) ¿Qué pH tendrá la disolución obtenida al mezclar 50 mL de cada una de ellas?.
Masas atómicas relativas: Na=23 ; S=32;0=16; H=1
QUÍMICA. 2020. RESERVA 4. EJERCICIO C3"
quimica,2020,Ácido Base,Septiembre,C3,"Un vinagre comercial indica en su etiqueta un contenido de 6 g de ácido acético (CH,COOH)
por cada 100 mL de vinagre.
a) Calcule la concentración de las especies en el equilibrio y el pH del vinagre comercial.
b) ¿Qué volumen de agua es necesario añadir a 10mL de vinagre para obtener una disolución
de pH =2'88?
Datos: K , (CH,COOH) = 1'8-10*. Masas atómicas relativas: O =16; C=12; H=1
QUIMICA. 2020. SEPTIEMBRE. C3"
química,2021,Ácido Base,Junio,Ejercicio B5,"Entre las disoluciones de las siguientes sustancias: NH ,, NaCI, NaOH y NH ,Cl , todas ellas de
igual concentración, justifique:
a) Cuál de ellas tendrá el pH más alto.
b) Cuál de ellas tendrá una [OH-]<1077 M.
c) En cuál de ellas [OH *] = [H30*] .
QUÍMICA. 2021. JUNIO. EJERCICIO B5"
quimica,2021,Ácido Base,Junio,Ejercicio C3,"Se preparan 250 mL de una disolución acuosa de HCI a partir de 2 mL de una disolución de
HCI comercial de densidad 1'38 g-mL-' y 33% de riqueza en masa.
a) ¿Cuál es la molaridad y el pH de la disolución que se ha preparado?.
b) ¿Qué volumen de una disolución de Ca(OH), 0%02 M es necesario añadir para neutralizar
100 mL de la disolución que se ha preparado?.
Masas atómicas: H = 1; C1 =355.
QUIMICA. 2021. JUNIO. EJERCICIO C3"
