subject,year,topic,exam,exercise,statement
química,2021,Conf. Electrónica,Junio,Ejercicio B1,"Conteste las siguientes cuestiones relativas a un átomo con Z=7 y A=14.
a) Indique el número de protones, neutrones y electrones.
b) Escriba su configuración electrónica e indique el número de electrones desapareados en su
estado fundamental.
€) Razone cuál es el número máximo de electrones para los que n =2,1=0 y m=0.
QUÍMICA. 2021. JUNIO EJERCICIO B1"
quimica,2021,Conf. Electrónica,Junio,Ejercicio B4,"Razone si las siguientes afirmaciones son verdaderas o falsas:
a) La primera energía de ionización del magnesio es menor que la del sodio.
b) En los elementos del grupo 2, el radio iónico es mayor que el radio atómico.
c) En general, los elementos del grupo 1 tienen electronegatividad baja.
QUIMICA. 2021. JUNIO. EJERCICIO B4"
quimica,2021,Conf. Electrónica,Reserva 1,Ejercicio B1,"Teniendo en cuenta que el elemento Ne precede al Na en la tabla periódica, razone si las
siguientes afirmaciones son verdaderas o falsas:
a) El número atómico del ión Na* es igual al del átomo de Ne.
b) Los iones Na* y los átomos de Ne son isótopos.
c) El número de electrones del ion Na* es igual al del átomo de Ne.
QUIMICA. 2021. RESERVA 1. EJERCICIO B1"
quiímica,2021,Conf. Electrónica,Reserva 1,Ejercicio B2,"Considerando los elementos Mg, Si y P, justifique:
a) Cuál de ellos tiene mayor radio.
b) Cuál tiene menor valor de la primera energía de ionización.
c) Cuál tiene mayor afinidad electrónica.
QUIÍMICA. 2021. RESERVA 1. EJERCICIO B2"
quimica,2021,Conf. Electrónica,Reserva 2,Ejercicio B1,"Dadas las siguientes configuraciones electrónicas de átomos neutros:
A:1s?2s” 2p B:1s”2s” 2p* 3s'
Razone la veracidad o falsedad de las siguientes afirmaciones:
a) La configuración de B corresponde con un átomo de Na.
b) La configuración de B representa un átomo del tercer periodo.
€) Las configuraciones de A y B corresponden a diferentes elementos.
QUIMICA. 2021. RESERVA 2. EJERCICIO B1"
quiímica,2021,Conf. Electrónica,Reserva 2,Ejercicio B2,"Indique razonadamente:
a) Con que elemento de la tabla periódica es isoelectrónico el catión más estable que forma el
Mg
b) Entre los átomos de He y N, cuál tiene la energía de ionización más alta.
c) Entre el Cl y Cl “, que especie presenta mayor radio.
QUIÍMICA. 2021. RESERVA 2. EJERCICIO B2"
quimica,2021,Conf. Electrónica,Reserva 3,Ejercicio B1,"Un átomo X tiene 34 protones y 44 neutrones. Otro átomo Y posee 19 protones y 20 neutrones.
a) Indique el número atómico y el número másico de cada uno de ellos.
b) Escriba un posible conjunto de números cuánticos para el electrón diferenciador de cada
uno de ellos.
c) Justifique cuál es el ion más estable de cada uno de ellos y escriba su configuración
electrónica.
QUIMICA. 2021. RESERVA 3. EJERCICIO B1"
química,2021,Conf. Electrónica,Reserva 3,Ejercicio B2,"Razone si las siguientes afirmaciones son verdaderas o falsas:
a) Todos los elementos del grupo 2 forman con facilidad cationes de carga variada,
+ 2+ 3+
M*,M*,M*.
b) El berilio es el elemento de su grupo que tiene mayor facilidad para formar cationes M”*.
c) Los elementos del grupo de los halógenos tienen energías de ionización relativamente
pequeñas.
QUÍMICA. 2021. RESERVA 3. EJERCICIO B2"
quimica,2021,Conf. Electrónica,Reserva 4,Ejercicio B1,"Razone si las siguientes afirmaciones son verdaderas o falsas:
a) Los electrones de un mismo orbital tienen el mismo número cuántico de spin.
b) En el átomo de oxígeno no existen electrones desapareados.
€) Los elementos del grupo de los halógenos tienen un electrón desapareado.
QUIMICA. 2021. RESERVA 4. EJERCICIO B1"
química,2021,Conf. Electrónica,Julio,Ejercicio B1,"Dados los elementos de números atómicos 19, 25, 30 y 48. Indique razonadamente:
a) ¿Cuál o cuáles presentan algún electrón desapareado?.
b) ¿Cuáles pertenecen al mismo grupo?.
c) ¿Cuál podría dar un ion estable de carga +1?.
QUÍMICA. 2021. JULIO. EJERCICIO B1"
quimica,2021,Conf. Electrónica,Julio,Ejercicio B4,"Razone si las siguientes afirmaciones son verdaderas o falsas:
a) La primera energía de ionización del Ar es mayor que la del Cl.
b) La afinidad electrónica del Fe es mayor que la del O.
c) El As tiene mayor radio atómico que el Se.
QUIMICA. 2021. JULIO. EJERCICIO B4"
química,2022,Conf. Electrónica,Junio,Ejercicio B1,"Conteste las siguientes cuestiones relativas a un átomo con Z=17 y A=35:
a) Indique el número de protones, neutrones y electrones.
b) Escriba su configuración electrónica e indique el número de electrones desapareados en su
estado fundamental.
c) Indique una posible combinación de números cuánticos que pueda tener el electrón
diferenciador de este átomo.
QUÍMICA. 2022. JUNIO. EJERCICIO B1"
quiímica,2022,Conf. Electrónica,Reserva 1,Ejercicio B1,"Los elementos A, B, C y D tienen números atómicos 12, 14, 17 y 37, respectivamente.
a) Escriba la configuración electrónica de B y D.
b) Indique los iones más estables de A y C y escriba la configuración electrónica de cada uno de
ellos.
c) Indique cuál o cuáles de los elementos tienen electrones desapareados en su estado
fundamental.
QUIÍMICA. 2022. RESERVA 1. EJERCICIO B1"
quiímica,2022,Conf. Electrónica,Reserva 1,Ejercicio B2,"Considerando los elementos Mg, Si y Cl, justifique:
a) Cuál de ellos tiene mayor radio.
b) Cuál de ellos tiene mayor tendencia a formar cationes.
c) Cuál presenta el mayor número de electrones desapareados.
QUIÍMICA. 2022. RESERVA 1. EJERCICIO B2"
quimica,2022,Conf. Electrónica,Reserva 2,Ejercicio B1,"Razone si las siguientes afirmaciones son verdaderas o falsas:
a) Isótopos son átomos de un mismo elemento con diferente número de electrones.
b) La masa atómica relativa de un elemento viene dada por su número total de electrones.
€) El número másico es el número de neutrones presentes en el átomo
QUIMICA. 2022. RESERVA 2. EJERCICIO B1"
quiímica,2022,Conf. Electrónica,Reserva 2,Ejercicio B4,"a) Escriba las configuraciones electrónicas de los elementos de número atómico Z =7 y Z=33.
b) Identifique los elementos e indique el grupo y periodo de la tabla periódica al que pertenece
cada uno de ellos.
C Razone cuál de los dos elementos presenta el valor más bajo de la primera energía de
ionización.
QUIÍMICA. 2022. RESERVA 2. EJERCICIO B4"
quimica,2022,Conf. Electrónica,Reserva 3,Ejercicio B1,"a) De acuerdo con los postulados del modelo atómico de Bohr, razone si cuando se produce una
transición de un electrón de una órbita n a otra n+1 se absorbe o se emite energía.
b) Justifique a qué grupo pertenece el elemento X si la especie X *- tiene $ electrones externos.
c) En el átomo con Z=25, ¿es posible que exista un electrón definido como (3,1,0,—%) ?.
Justifique la respuesta.
QUIMICA. 2022. RESERVA 3. EJERCICIO B1"
quiímica,2022,Conf. Electrónica,Reserva 3,Ejercicio B4,"Sean los elementos de número atómico 11 y 17:
a) Basándose en la configuración electrónica, justifique el grupo y periodo al que pertenece
cada uno.
b) Razone si el primero tiene mayor energía de ionización.
€) Razone cuál de ellos tendrá mayor radio atómico.
QUIÍMICA. 2022. RESERVA 3. EJERCICIO B4"
quimica,2022,Conf. Electrónica,Reserva 4,Ejercicio B1,"Sean los iones Mn”*(Z=25) y Fe*(Z=26), justifique la veracidad o falsedad de las
siguientes afirmaciones:
a) Ambos tienen el mismo número de electrones.
b) Ambos tienen la misma configuración electrónica.
c) Son isótopos entre sí.
QUIMICA. 2022. RESERVA 4. EJERCICIO B1"
quiímica,2022,Conf. Electrónica,Reserva 4,Ejercicio B2,"Para el elemento del grupo 2 (alcalinotérreos) del segundo período y para el primer elemento
del grupo 17 (halógenos):
a) Escriba sus configuraciones electrónicas.
b) ¿Qué elemento de los dos indicados tiene menor energía de ionización?. Razone la respuesta.
e) Justifique cuál de los dos elementos presenta mayor radio.
QUIÍMICA. 2022. RESERVA 4. EJERCICIO B2"
química,2022,Conf. Electrónica,Julio,Ejercicio B1,"Indique para el isótopo $ Zn:
a) El número de protones, electrones y neutrones.
b) Un conjunto posible de números cuánticos para un electrón diferenciador.
c) El ión más estable que puede formar.
QUÍMICA. 2022. JULIO. EJERCICIO B1"
química,2022,Conf. Electrónica,Julio,Ejercicio B2,"Razone si las siguientes afirmaciones son verdaderas o falsas:
a) La primera energía de ionización del magnesio es menor que la del sodio.
b) El B** tiene un radio iónico mayor que el Be”*.
c) Los elementos del grupo 17 (halógenos) tienen poca tendencia a ganar electrones.
QUÍMICA. 2022. JULIO. EJERCICIO B2"
química,2023,Conf. Electrónica,Junio,Ejercicio B1,"a) Razone a qué grupo del Sistema Periódico pertenecen los elementos cuyo ión más estable es
aquel que resulta de la pérdida de un electrón.
b) Indique un conjunto de números cuánticos para un electrón que se encuentra en un orbital
5d.
c) Ordene en orden creciente de energía los orbitales para los siguientes grupos de números
P 1 1 1 1
cuánticos [4,0,0,+5) ; [3,2,1,—E] ;[2,1,0,+E] ;[4,1,0,+5]
QUÍMICA. 2023. JUNIO. EJERCICIO B1"
quiímica,2023,Conf. Electrónica,Junio,Ejercicio B2,"Razone si las siguientes afirmaciones son verdaderas o falsas:
a) Los elementos del grupo 17 (halógenos) tienen tendencia a ganar dos o más electrones.
b) El ión Ca”* tiene la configuración electrónica de un gas noble.
C) El radio del ión Br - es mayor que el del átomo de Br.
QUIÍMICA. 2023. JUNIO. EJERCICIO B2"
química,2023,Conf. Electrónica,Julio,Ejercicio B1,"Dadas las configuraciones electrónicas:
A =1s? 2s? 2p* ; B=1s* 2s” 2p* 3s” 3p* 345 4s” y C=1s”2s” 2p*3s”
a) Justifique el grupo y el periodo de los elementos A y B.
b) Explique el carácter metálico o no metálico de los elementos A y C.
c) Indique los iones más estables de los elementos A y C, escribiendo sus correspondientes
configuraciones electrónicas.
QUÍMICA. 2023. JULIO. EJERCICIO B1"
quiímica,2023,Conf. Electrónica,Julio,Ejercicio B4,"Dados los elementos F, Cl y Al, indique razonadamente si las siguientes afirmaciones son
verdaderas o falsas:
a) El Cl es el elemento que tiene menor energía de ionización.
b) El Al es el elemento que tiene mayor afinidad electrónica.
C) El F es el que tiene menor radio atómico.
QUIÍMICA. 2023. JULIO. EJERCICIO B4"
quimica,2024,Conf. Electrónica,Junio,Ejercicio B1,"Dados los iones F - y 0”, justifique la veracidad o falsedad de las siguientes afirmaciones:
a) Los dos tienen el mismo número de protones.
b) Los dos tienen la misma configuración electrónica.
c) Son isótopos entre si.
QUIMICA. 2024. JUNIO. EJERCICIO B1"
quiímica,2024,Conf. Electrónica,Junio,Ejercicio B4,"Conteste de forma razonada a las cuestiones acerca de los elementos A(Z =19) y B(Z=34)
a) ¿A qué grupo y a qué período pertenecen?
b) ¿Qué elemento tiene un radio atómico menor?.
e) ¿Qué elemento tiene mayor energía de ionización?.
QUIÍMICA. 2024. JUNIO. EJERCICIO B4"
