subject,year,topic,exam,exercise,statement
química,2014,Reacciones Redox,Reserva 3,Ejercicio 3 Opción A,"Justifique qué ocurrirá cuando:
a) Un clavo de hierro se sumerge en una disolución acuosa de CuSO ¿.
b) Una moneda de níquel se sumerge en una disolución de HCI.
c) Un trozo de potasio sólido se sumerge en agua.
Datos: E'(Cu”?*/Cu)=0'34V; E""'(Fe?*/Fe)=-0'44V; E""'(Ni?*/Ni)=-0'24V;
E (K */K)=-2'93 V; E'(H*/H,)=0'00 V.
QUÍMICA. 2014. RESERVA 3. EJERCICIO 3. OPCIÓN A"
química,2014,Reacciones Redox,Reserva 3,Ejercicio 6 Opción B,"contiene una disolución de Snl ,. Calcule:
a) La masa de estaño metálico depositada en el cátodo.
b) Los moles de I, liberados en el ánodo.
Datos: F = 96.500 C . Masas atómicas Sn =118'7 ; 1=127.
QUÍMICA. 2014. RESERVA 3. EJERCICIO 6. OPCIÓN B"
quimica,2014,Reacciones Redox,Reserva 4,Ejercicio 3 Opción A,"Se construye una pila electroquímica con los pares Hg?*/Hg y Cu?*/Cu cuyos potenciales
normales de reducción son 0,95 V y 0,34 V, respectivamente.
a) Escriba las semirreacciones y la reacción global.
b) Indique el electrodo que actúa como ánodo y el que actúa como cátodo.
ce) Calcule la fuerza electromotriz de la pila.
QUIMICA. 2014. RESERVA 4. EJERCICIO 3. OPCIÓN A"
química,2014,Reacciones Redox,Reserva 4,Ejercicio 6 Opción B,"Dada la siguiente reacción: As + KBrO + KOH > K ;AsO , + KBr + H,O
a) Ajuste la ecuación molecular según el método del ión-electrón.
b) Calcule los gramos de arsénico que habrán reaccionado cuando se hayan consumido 60 mL
de hidróxido de potasio 0,25 M.
Datos: Masas atómicas H =1 ; As=74'9; 0=16; K=39.
QUÍMICA. 2014. RESERVA 4. EJERCICIO 6 OPCIÓN B"
química,2014,Reacciones Redox,Septiembre,Ejercicio 5 Opción A,"Se hace reaccionar una muestra de 10 g de cobre con ácido sulfúrico obteniéndose 23,86 g de
sulfato de cobre(II), además de dióxido de azufre y agua.
a) Ajuste la reacción molecular que tiene lugar por el método del ión-electrón.
b) Calcule la riqueza de la muestra inicial en cobre.
Datos: Masas atómicas: H =1 ; 0=16;S=32; Cu=63,5.
QUÍMICA. 2014. SEPTIEMBRE. EJERCICIO 5. OPCIÓN A"
química,2015,Reacciones Redox,Junio,Ejercicio 5 Opción A,"100 g de bromuro de sodio, NaBr, se tratan con ácido nítrico concentrado, HNO , de densidad
1739 g/mL y riqueza del 70% en masa, hasta reacción completa. En esta reacción se obtienen
Br,, NO,, NaNO; y agua como productos de la reacción.
a) Ajuste las semireacciones de oxidación y reducción por el método del ión electrón y ajuste
tanto la reacción iónica como la molecular.
b) Calcule el volumen de ácido nítrico necesario para completar la reacción.
Datos: Masas atómicas: Br = 80,Na =23,0 =16,N =14,H=1.
QUÍMICA. 2015. JUNIO. EJERCICIO 5. OPCIÓN A"
química,2015,Reacciones Redox,Reserva 1,Ejercicio 3 Opción A,"Dados los siguientes electrodos: Fe”*/Fe; Ag*/Ag y Pb”*/Pb
a) Razone qué electrodos combinaría para construir una pila galvánica que aportara el
máximo potencial. Calcule el potencial que se generaría en esta combinación.
b) Escriba la reacción redox global para la pila formada con los electrodos de plata y plomo.
e) Justifique qué especie es la más oxidante.
Datos: E "" (Fe”* / Fe)=-0'44 V ; E ' (Ag* / Ag)=0's0 V ; E'(Pb”*/Pb)=-0'13 V.
QUÍMICA. 2015. RESERVA 1. EJERCICIO 3. OPCIÓN A"
química,2015,Reacciones Redox,Reserva 1,Ejercicio 6 Opción B,"Durante la electrolisis del NaCl fundido se depositan 322 g de Na. Calcule:
a) La cantidad de electricidad necesaria para ello.
b) El volumen de Cl , medido a 35*C y 780 mmHg.
Datos: F =96.500 C ; Masas atómicas Na = 23 ; Cl=35'5. R=0,082 atm-L-mol-'.K-'.
QUÍMICA. 2015. RESERVA 1. EJERCICIO 6. OPCIÓN B"
química,2015,Reacciones Redox,Reserva 2,Ejercicio 5 Opción A,"Dada la reacción: CuS + HNO , > $ + NO + Cu(NO,), + H,O
a) Ajuste las semirreacciones de oxidación y reducción por el método de ión electrón y ajuste
tanto la reacción iónica como la molecular.
b) Calcule el volumen de una disolución de ácido nítrico del 65% de riqueza en peso y densidad
de 174 g/mL que se necesitan para que reaccionen 20 g de sulfuro de cobre(II).
Datos: Masas atómicas S = 32 ; Cu=63'5;N=14;0=16; H=1.
QUÍMICA. 2015. RESERVA 2. EJERCICIO 5. OPCIÓN A"
química,2015,Reacciones Redox,Reserva 3,Ejercicio 3 Opción B,"Dada la reacción: KMnO, + HF + H,O > KF + MyrF, + H,0,
a) Identifique y ajuste las semirreacciones de oxidación y reducción.
b) Indique la especie oxidante y reductora.
) Razone si la reacción es espontánea en condiciones estándar, a 25""C.
Datos: E '(MnO - /Mn?*)=1'51 V; E""(H ,0,/H,0)=1'76 V.
QUÍMICA. 2015. RESERVA 3. EJERCICIO 3. OPCIÓN B"
química,2015,Reacciones Redox,Reserva 4,Ejercicio 6 Opción B,"Al electrolizar cloruro de cinc fundido haciendo pasar una corriente de 0”1 A durante 1 hora:
a) ¿Cuántos gramos de Zn metal pueden depositarse en el cátodo?
b) ¿Qué volumen de cloro se obtendrá a 45*C y 1025 mmHg?
Datos: F = 96.500 C ; Masas atómicas Zn = 65'4; Cl=35'5. R=0,082 atm-L-mol'-.K”'.
QUÍMICA. 2015. RESERVA 4. EJERCICIO 6. OPCIÓN B"
química,2015,Reacciones Redox,Septiembre,Ejercicio 3 Opción A,"Sabiendo el valor de los potenciales de los siguientes pares redox, indica razonadamente, si son
espontáneas las siguientes reacciones:
a) Reducción del Fe** a Fe por el Cu.
b) Reducción del Fe”* a Fe por el Ni.
ce) Reducción del Fe** a Fe”* por el Zn.
Datos: E'(Cu”?*/Cu)=0'34V; E""'(Fe”*/Fe)=-0'41V; E""(Fe**/Fe)=-0'04V;
E ""(Fe?*/Fe?*)=0'77 V; E'(Ni?*/Ni)=- 0'23 V..; E'(Zn”*/2n)=- 0'76 V
QUÍMICA. 2015. SEPTIEMBRE. EJERCICIO 3. OPCIÓN A"
química,2015,Reacciones Redox,Septiembre,Ejercicio 5 Opción B,"Dada la siguiente reacción:
KMnO0, + KI + KOH > K,Mn0, + KIO, + H,O
a) Ajusta las semireacciones de oxidación y reducción por el método del ión-electrón y ajusta
tanto la reacción iónica como la molecular.
b) Calcula los gramos de yoduro de potasio necesarios para que reaccionen con 120 mL de
disolución de permanganato de potasio 0%67 M.
Masas atómicas: I = 127; K =39
QUÍMICA. 2015. SEPTIEMBRE. EJERCICIO 5. OPCIÓN B"
química,2016,Reacciones Redox,Junio,Ejercicio 3 Opción A,"Se desea construir una pila en la que el cátodo está constituido por el electrodo Cu”* / Cu. Para
el ánodo se dispone de los electrodos: A1**/ Al y L,/I-
a) Razone cuál de los dos electrodos se podrá utilizar como ánodo.
b) Identifique las semireacciones de oxidación y reducción de la pila.
c) Calcule el potencial estándar de la pila.
Datos: E * (Cu”* /Cu)=0'34V ; E *(A1* / Al)=-1'67V ; E* 1,/17)=0'54V.
QUÍMICA. 2016. JUNIO. EJERCICIO 3. OPCIÓN A"
química,2016,Reacciones Redox,Junio,Ejercicio 6 Opción B,"a) Se hace pasar una corriente eléctrica de 15 A a través de 250 mL de una disolución acuosa
de iones Cu** 01M. ¿Cuánto tiempo tiene que transcurrir para que todo el cobre de la
disolución se deposite como cobre metálico?.
b) Determine el volumen de Cl , gaseoso, medido a 27*C y 1 atm, que se desprenderá en el
ánodo durante la electrolisis de una disolución de cualquier cloruro metálico, aplicando una
corriente de 4 A de intensidad durante 15 minutos.
Datos: F = 96500 C; Masas atómicas: Cu = 635 ; C1=35""5. R =0'082 atm-L-mol ' .K -
QUÍMICA. 2016. JUNIO. EJERCICIO 6. OPCIÓN B"
química,2016,Reacciones Redox,Reserva 1,Ejercicio 3 Opción A,"Se dispone de una pila con dos electrodos de Cu y Ag sumergidos en una disolución 1 M de sus
respectivos iones, Cu”* y Ag *. Conteste razonadamente sobre la veracidad o falsedad de las
siguientes afirmaciones:
a) El electrodo de plata es el cátodo y el de cobre el ánodo.
b) El potencial de la pila es de 1,14 V.
c) En el ánodo de la pila tiene lugar la reducción del oxidante.
Datos: E (Ag * / Ag) =0'80 V; E *(Cu?*/Cu) =0'34 V.
QUÍMICA. 2016. RESERVA 1. EJERCICIO 3. OPCIÓN A"
química,2016,Reacciones Redox,Reserva 1,Ejercicio 6 Opción B,"Dada la siguiente reacción: K ,Cr,O , + HCI + NaNO , > NaNO ; +CrCl ; + H ,0+KCI
a) Ajuste las semirreacciones de oxidación y reducción por el método de ión electrón y ajuste
tanto la reacción iónica como la molecular.
b) Calcule el volumen de K ,Cr,O , 2 M necesario para oxidar 20 g de NaNO,.
Datos: Masas atómicas N =14;0 =16;Na =23.
QUÍMICA. 2016. RESERVA 1. EJERCICIO 6. OPCIÓN B"
química,2016,Reacciones Redox,Reserva 2,Ejercicio 5 Opción A,"Dada la reacción KBr + H ,SO , >K ,SO ,+ Br, +SO,+ H,O
a) Ajuste las semirreacciones de oxidación y reducción por el método de ión electrón y ajuste
tanto la reacción iónica como la molecular.
b) ¿Cuántos mL de bromo (Br,, líquido) se producirán al hacer reaccionar 20 gramos de
bromuro de potasio con ácido sulfúrico en exceso?
Datos: Densidad Br, =2'8 g/mL. Masas atómicas Br = 80;K =39.
QUÍMICA. 2016. RESERVA 2. EJERCICIO 5. OPCIÓN A"
química,2016,Reacciones Redox,Reserva 3,Ejercicio 3 Opción B,"La notación de una pila es: Cd(s) | Cd”(ac,1M) || Cu”(ac,1M) | Cu(s)
a) Escriba e identifique las semirreacciones de oxidación y reducción.
b) Escriba la ecuación neta que tiene lugar e identifique las especies oxidante y reductora.
e) Si el voltaje de la pila es E* =0'74 V, ¿cuál es el potencial de reducción estándar del
electrodo Cd ?* /Cd?
Dato: E * (Cu?*/Cu)=0'337 V.
QUÍMICA. 2016. RESERVA 3. EJERCICIO 3. OPCIÓN B"
química,2016,Reacciones Redox,Septiembre,Ejercicio 6 Opción B,"a) El cinc metálico puede reaccionar en medio ácido oxidándose a Zn”*, según la siguiente
reacción redox espontánea: Zn + 2H* > Zn”* + H,. ¿Qué volumen de hidrógeno medido a
700 mmHg y 77*C se desprenderá si se disuelven completamente 0”5 moles de cine?.
b) Al realizar la electrolisis de una disolución de una sal de Zn”* aplicando durante 2 horas
una intensidad de 15 A, se depositan en el cátodo 366 g de metal. Calcule la masa atómica del
cinc.
Datos: F = 96500 C; R =0'082 atm-L-mol '-.K -
QUÍMICA. 2016. SEPTIEMBRE. EJERCICIO 6. OPCIÓN B"
química,2017,Reacciones Redox,Junio,Ejercicio 3 Opción A,"Utilizando los datos que se facilitan, indique razonadamente, si:
a) El Mg(s) desplazará al Pb ** en disolución acuosa.
b) El Sn(s) reaccionará con una disolución acuosa de HCI 1 M disolviéndose.
c) El SO ; oxidará al Sn** en disolución ácida a Sn**.
Datos: E""(Mg”*/Mg)=-2'356 V; E""(Pb”*/Pb)=-0'125 V; E""(Sn”*/Sn)=-0'137 V
E *(Sn**/Sn**)=+0'154 V ; E'(SO,-/SO,(g))=+0'170 V ; E'(H*/H,)=0'00 V.
QUÍMICA. 2017. JUNIO. EJERCICIO 3. OPCIÓN A"
química,2017,Reacciones Redox,Junio,Ejercicio 6 Opción B,"Dada la reacción: K ,Cr,O, + FeSO, + H,SO, > Fe,(SO,); + Cr,(SO,); + K,SO, + H,O
a) Ajuste las reacciones iónica y molecular por el método del ión-electrón
b) Calcule los gramos de Fe,(SO,), que se obtendrán a partir de 4 g de K.Cr,0,, si el
rendimiento es del 75 %.
Datos: Masas atómicas K = 39 ; Cr =52 ; S=32; Fe=56; 0=16; H=1
QUÍMICA. 2017. JUNIO. EJERCICIO 6. OPCIÓN B"
química,2017,Reacciones Redox,Reserva 1,Ejercicio 6 Opción A,"El HNO ; reacciona con el H ,S gaseoso originando azufre (S) y NO.
a) Establezca la ecuación química molecular, ajustada por el método del ión-electrón.
b) ¿Qué volumen de H ,S , medido a 70%C y 800 mmHg, será necesario para reaccionar con 300
mL de disolución 0,30 M de HNO,? ¿Cuál será el volumen de NO producido en las
condiciones dadas?
Datos: Masas atómicas S =32; O=16; N=14; H=1. R=0'082 atm-L-mol '-.K-'.
QUÍMICA. 2017. RESERVA 1. EJERCICIO 6. OPCIÓN A"
química,2017,Reacciones Redox,Reserva 1,Ejercicio 6 Opción B,"Calcule la magnitud indicada para cada una de las siguientes electrolisis.
a) La masa de Zn depositada en el cátodo al pasar una corriente de 1,87 A durante 42,5 min
por una disolución acuosa concentrada de Zn”*.
b) El tiempo necesario para producir 2,79 g de I, en el ánodo al pasar una corriente de 1,75 A
por una disolución acuosa concentrada de KI.
Datos: Masas atómicas Zn = 65'4 ; 1=127 ; F = 96500 C/mol-e-.
QUÍMICA. 2017. RESERVA 1. EJERCICIO 6. OPCIÓN B"
química,2017,Reacciones Redox,Reserva 2,Ejercicio 6 Opción B,"Cuando el MnO , sólido reacciona con HCI se obtiene Cl ,(g), MnCI , y agua.
a) Ajuste las reacciones iónicas y molecular por el método del ión-electrón.
b) Calcule el volumen de cloro obtenido, medido a 20*C y 700 mmHg, cuando se añaden 150
mL de una disolución acuosa de ácido clorhídrico 0,5 M a 2 g de un mineral que contiene un
75% de riqueza de MnO,.
Datos: Masas atómicas: O =16 ; Mn=55. R=0'082 atm-L-mol '.K-'.
QUÍMICA. 2017. RESERVA 2. EJERCICIO 6. OPCIÓN B"
quimica,2017,Reacciones Redox,Reserva 3,Ejercicio 4 Opción A,"E* (Fe**/Fe”*)=0'77 V; E'(Cu” /Cu) =0'34 V ; E'(H*/H,)=0'0 V.
a) Indique, razonando la respuesta, si el Cl , puede o no oxidar el catión Fe(II) a Fe(III).
b) Calcule la fuerza electromotriz (AE”') de la siguiente pila:
Zn(s) | Zn”* (ac) || H* (ac) | H,(g) | Pt.
c) Si el voltaje de la siguiente pila: Ca(s) | C** (ac) || Cu”*(ac) | Cu(s), es AE =0'743 V,
¿Cuál es el valor del potencial de reducción estándar del electrodo Cd?/Cd?
QUIMICA. 2017. RESERVA 3. EJERCICIO 4. OPCIÓN A"
química,2017,Reacciones Redox,Reserva 3,Ejercicio 6 Opción B,"El bromuro de sodio reacciona con el ácido nítrico, en caliente, según la siguiente ecuación:
NaBr + HNO , > Br, + NO, + NaNO, + H,O
a) Ajuste esta reacción por el método del ión electrón.
b) Calcule la masa de bromo que se obtiene cuando 100 g de bromuro de sodio se tratan con
ácido nítrico en exceso.
Datos: Masas atómicas Br = 80 ; Na=23.
QUÍMICA. 2017. RESERVA 3. EJERCICIO 6. OPCIÓN B"
química,2017,Reacciones Redox,Reserva 4,Ejercicio 6 Opción A,"Se construye una celda electrolítica colocando NaCI fundido en un vaso de precipitado con dos
electrodos inertes de platino. Dicha celda se une a una fuente externa de energía eléctrica que
produce una intensidad de 6 A durante 1 hora.
a) Indique los procesos que tienen lugar en la celda y calcule su potencial estándar.
b) Calcule la cantidad de producto obtenido en cada electrodo de la celda. Determine la
cantidad en gramos si el producto es sólido y el volumen en litros a 0*C y 1 atm si es un gas.
Datos: Masas atómicas Na = 23 ; Cl =35'5; R=0'082 atm-L-mol '.K -
E * (Na*/Na)=-2'71 V ; E (Cl ,/C17) =1'36 V ; F =96500 C/ mole -.
QUÍMICA. 2017. RESERVA 4. EJERCICIO 6. OPCIÓN A"
química,2017,Reacciones Redox,Reserva 4,Ejercicio 6 Opción B,"HNO ; concentrado, obteniéndose AgNO ;, NO, 0,27 g de azufre elemental (S) y H,O, siendo
el rendimiento de la reacción del 97 %.
a) Ajuste la reacción por el método del ión-electrón.
b) Calcule la pureza del mineral en Ag ,S.
Datos: Masas atómicas S = 32 ; Ag=108 ; N=14.
QUÍMICA. 2017. RESERVA 4. EJERCICIO 6. OPCIÓN B"
química,2017,Reacciones Redox,Septiembre,Ejercicio 6 Opción A,"El monóxido de nitrógeno (NO) se prepara según la reacción:
Cu + HNO ; > Cu(NO ), + NO +H,O0
a) Ajuste la reacción molecular por el método del ión-electrón
b) Calcule la masa de Cu que se necesita para obtener 0%5 L de NO medidos a 750 mmHg y
25%C.
Datos: Masa atómica Cu=63'5; R =0'082 atm-L-mol '.K-
QUÍMICA. 2017. SEPTIEMBRE. EJERCICIO 6. OPCIÓN A"
química,2017,Reacciones Redox,Septiembre,Ejercicio 6 Opción B,"Cuando se electroliza cloruro de litio fundido se obtiene Cl, gaseoso y Li sólido. Si
inicialmente se dispone de 15 g de LiCl
a) ¿Qué intensidad de corriente será necesaria para descomponerlo totalmente en 2 horas?
b) ¿Qué volumen de gas cloro, medido a 23*C y 755 mm Hg, se obtendrá en la primera media
hora del proceso?.
Datos: Masas atómicas: Li=7 ; Cl=35'5. F = 96500 C/mol e '
R=0'082 atm-L-mol '.K-
QUÍMICA. 2017. SEPTIEMBRE. EJERCICIO 6. OPCIÓN B"
química,2018,Reacciones Redox,Junio,Ejercicio 3 Opción A,"Los electrodos de aluminio y cobre de una pila galvánica se encuentran en contacto con una
disolución de AI** y Cu”* en una concentración 1 M.
a) Escriba e identifique las semirreacciones que se producen en el ánodo y en el cátodo.
b) Calcule la f.e.m. de la pila y escriba su notación simplificada
c) Razone si alguno de los dos metales produciría H ,(g) al ponerlo en contacto con ácido
sulfúrico (H ,SO ,).
Datos: E""(A1** / Al)=-1'67 V ; E'(Cu”* /Cu)=0'34 V ; E”(H*/H,)=0'00 V
QUÍMICA. 2018. JUNIO. EJERCICIO 3. OPCIÓN A"
química,2018,Reacciones Redox,Junio,Ejercicio 6 Opción B,"Para obtener el óxido de aluminio a partir de aluminio metálico se utiliza una disolución de
dicromato de potasio en medio ácido:
Al+K,Cr,0, +H,SO, > Al,0,+Cr,(SO,); +K ,SO, + H,O
a) Ajuste las reacciones iónica y molecular por el método del ión-electrón.
b) Calcule el volumen de disolución de K ,Cr,O, de una riqueza del 20% en masa y densidad
1124g/mL que sería necesario para obtener 25 g de Al,O,.
Datos: Masas atómicas relativas: Cr = 52;K =39; Al =27;0=16
QUÍMICA. 2018. JUNIO EJERCICIO 6. OPCIÓN B"
química,2018,Reacciones Redox,Reserva 1,Ejercicio 6 Opción B,"Una moneda antigua de 25,2 g, que contiene Ag e impurezas inertes, se hace reaccionar con un
exceso de HNO ; . Teniendo en cuenta que los productos de reacción son AgNO ;, NO y H,0:
a) Ajuste las reacciones iónica y molecular por el método del ion-electrón.
b) Calcule el porcentaje en masa de Ag en la moneda si en la reacción se desprenden 0,75 L de
gas monóxido de nitrógeno, medido a 20*C y 750 mmHg.
Datos: R =0'082 atm-L-K-'-mol-'. Masa atómica relativa Ag =108
QUÍMICA. 2018. RESERVA 1. EJERCICIO 6. OPCIÓN B"
química,2018,Reacciones Redox,Reserva 2,Ejercicio 6 Opción A,"En la reacción entre el permanganato de potasio (KMn0O,) y el yoduro de potasio (KI) en
presencia de hidróxido de potasio ( KOH) se obtiene manganato de potasio ( K ,MnO,), yodato
de potasio (KIO,) y agua.
a) Ajuste las reacciones iónica y molecular por el método del ion-electrón.
b) Calcule los gramos de KI necesarios para la reducción de 50 mL de una disolución 0,025 M
de KMn0,.
Datos: Masas atómicas relativas I =127 ; K =39
QUÍMICA. 2018. RESERVA 2. EJERCICIO 6. OPCIÓN A"
química,2018,Reacciones Redox,Reserva 2,Ejercicio 6 Opción B,"a) Determine la intensidad de corriente que hay que aplicar a una muestra de 0,1 kg de bauxita
que contiene un 60% de Al,O, para la electrolisis total hasta aluminio en un tiempo de 10 h.
b) ¿Cuántos gramos de aluminio se depositan cuando han transcurrido 30 minutos si la
intensidad es 10 A?
Datos: F = 96500 C/ mol . Masas atómicas relativas Al =27 ; O=16
QUÍMICA. 2018. RESERVA 2. EJERCICIO 6. OPCIÓN B"
química,2018,Reacciones Redox,Reserva 3,Ejercicio 6 Opción A,"100 gramos de bromuro de sodio ( NaBr) se tratan con una disolución de ácido nítrico ( HNO;)
concentrado de densidad 1,39 g/mL y 70% de riqueza en masa, dando como productos de la
reacción Br,, NO,, NaNO, y H,O:
a) Ajuste las reacciones iónica y molecular por el método del ion-electrón.
b) Calcule el volumen de ácido necesario para completar la reacción.
Datos: Masas atómicas relativas Br = 80,Na = 23,0 =16,N =14,H =1
QUÍMICA. 2018. RESERVA 3. EJERCICIO 6. OPCIÓN A"
química,2018,Reacciones Redox,Reserva 3,Ejercicio 6 Opción B,"El principal método de obtención del aluminio comercial es la electrolisis de las sales de AL**
fundidas.
a) ¿Cuántos culombios deben pasar a través del fundido para depositar 1 kg de aluminio?
b) Si una cuba electrolítica industrial de aluminio opera con una intensidad de corriente de
4:10* A, ¿cuánto tiempo será necesario para producir 1 kg de aluminio?
Datos: F = 96500 C/ mol . Masa atómica relativa Al =27
QUÍMICA. 2018. RESERVA 3. EJERCICIO 6. OPCIÓN B"
quimica,2018,Reacciones Redox,Reserva 4,Ejercicio 4 Opcion A,"Los potenciales normales de reducción de Sn ?* /Sn y Cu”*/Cu son —0,14 V y 0,34 V,
respectivamente. Si con ambos electrodos se construye una pila:
a) Escriba e identifique las semirreacciones que se producen en el ánodo y en el cátodo.
b) Dibuje un esquema de la misma, señalando el sentido en el que se mueven los electrones.
€) Calcule la f.e.m. de la pila. .
QUIMICA. 2018. RESERVA 4. EJERCICIO 4. OPCION A"
química,2018,Reacciones Redox,Reserva 4,Ejercicio 6 Opción B,"Una muestra que contiene sulfuro de calcio se trata con ácido nítrico concentrado hasta
reacción completa, según: CaS + HNO, —> NO + SO, + Ca(NO;), + H,O
a) Ajuste las reacciones iónica y molecular por el método del ion-electrón.
b) Calcule la riqueza (%) en sulfuro de calcio de la muestra, sabiendo que al añadir ácido
nítrico concentrado a 35 g de muestra se obtienen 18 L de NO, medidos a 20*C y 700 mmHg.
Datos: R =0'082 atm-L-K--mol"". Masas atómicas relativas: Ca = 40; S = 32.
QUÍMICA. 2018 RESERVA 4. EJERCICIO 6. OPCIÓN B"
química,2018,Reacciones Redox,Septiembre,Ejercicio 6 Opción A,"Se lleva a cabo la electrolisis de ZnBr, fundido.
a) Calcule cuánto tiempo tardará en depositarse 1 g de Zn si la corriente es de 10 A.
b) Si se utiliza la misma intensidad de corriente en la electrolisis de una sal fundida de vanadio
y se depositan 3,8 g de este metal en 1 h, ¿cuál será la carga del ion vanadio en esta sal?
Datos: F = 96500 C/mol . Masas atómicas relativas V =50'9 ; Zn=65'4
QUÍMICA. 2018. SEPTIEMBRE. EJERCICIO 6. OPCIÓN A"
química,2018,Reacciones Redox,Septiembre,Ejercicio 6 Opción B,"peróxido de hidrógeno ( H ,O ,) dando lugar a sulfato de manganeso(II) (MnSO ,), oxígeno (
O ,), sulfato de potasio (K ,SO ,) y agua.
a) Ajuste las reacciones iónica y molecular por el método del ion-electrón.
b) ¿Qué volumen de O , medido a 900 mmHg y 80*C se obtiene a partir de 100 g de KMnO ,?
Datos: R =0'082 atm - L-mol -' .K -!, Masas atómicas relativas Mn =55 ; K =39; 0=16
QUÍMICA. 2018. SEPTIEMBRE. EJERCICIO 6. OPCIÓN B"
quimica,2019,Reacciones Redox,Junio,Ejercicio 6 Opción B,"El bromuro de potasio reacciona con ácido sulfúrico concentrado según la reacción:
KBr + H,SO, > Br, + K,SO, + SO, + H,O
a) Ajuste las ecuaciones iónicas y molecular por el método del ión-electrón.
b) ¿Qué volumen de bromo liquido (densidad 292 g-mL') se obtendrá al tratar 130 g de
bromuro de potasio( KBr ) con ácido sulfúrico en exceso?.
Masas atómicas: Br = 80 ; K =39
QUIMICA. 2019. JUNIO. EJERCICIO 6. OPCIÓN B"
química,2019,Reacciones Redox,Reserva 1,Ejercicio 6 Opción A,"El ácido sulfúrico (H,SO ,) reacciona con cobre metálico para dar sulfato de cobre(IT)
(CuSO,), dióxido de azufre (SO ,) y agua, según la reacción:
Cu + H,SO, > SO, + CuSO, + H,O
a) Ajuste las reacciones iónica y molecular por el método del ion-electrón.
b) Determine el rendimiento de la reacción sabiendo que si se hace reaccionar 30 mL de una
disolución de ácido sulfúrico 18 M con exceso de cobre metálico, se obtienen 35 g de sulfato de
cobre(ID).
Datos: masas atómicas relativas S =32 ; O =16 ; H=1; Cu=63'5
QUÍMICA. 2019. RESERVA 1. EJERCICIO 6. OPCIÓN A"
química,2019,Reacciones Redox,Reserva 1,Ejercicio 6 Opción B,"Se electroliza una disolución acuosa de NiCI, pasando una corriente de 0,1 A durante 20
horas. Calcule:
a) La masa de níquel depositada en el cátodo.
b) El volumen de dicloro, medido a 760 mmHg y 0 *C, que se desprende en el ánodo.
Datos: R =0'082 atm-L-K-'-mol-'; F =96.500 C ; masa atómica relativa Ni=58'7.
QUÍMICA. 2019. RESERVA 1. EJERCICIO 6. OPCIÓN B"
química,2019,Reacciones Redox,Reserva 2,Ejercicio 6 Opción A,"a) Calcule la carga eléctrica necesaria para que se deposite en el cátodo todo el oro contenido
en 1 L de disolución 0,1 M de AuCI,.
b) ¿Qué volumen de Cl,, medido a la presión de 740 mmHg y 25 “C, se desprenderá en el
ánodo?
Datos: F =96.500 C; R =0'082 atm-L-K-'-mol-'; masas atómicas Cl =35'5 ; Au=197.
QUÍMICA. 2019. RESERVA 2. EJERCICIO 6. OPCIÓN A"
química,2019,Reacciones Redox,Reserva 2,Ejercicio 6 Opción B,"Para la siguiente reacción: H,S + KMn0O , + HCI > $ + MnCl , + KCl + H,O
a) Ajuste las reacciones iónica y molecular por el método del ion-electrón.
b) Calcule los gramos de MnCI , que se obtienen al mezclar 250 mL de una disolución 0,2 M de
H,S con 50 mL de una disolución 0,1 M de KMn0,.
Datos: masas atómicas relativas Cl =35'5 ; Mn=54'9
QUÍMICA. 2019. RESERVA 2. EJERCICIO 6. OPCIÓN B"
química,2019,Reacciones Redox,Reserva 3,Ejercicio 4 Opción A,"Una pila galvánica tiene electrodos de cobre y cinc en disoluciones 1 M de los iones Cu”* y
Zn2+
a) Escriba las semirreacciones que tienen lugar en el ánodo y en el cátodo.
b) Calcule la f.e.m. de la pila y escriba su notación simplificada.
c) Razone si alguno de los dos metales produciría hidrógeno gaseoso al ponerlo en contacto con
ácido sulfúrico.
Potenciales estándar de reducción: E”(Cu?/Cu)=0'34V; E'”(Zn”/Zn)=-0'76 V;
E'(2H*/H,)=0'00 V.
QUÍMICA. 2019. RESERVA 3. EJERCICIO 4. OPCIÓN A"
química,2019,Reacciones Redox,Reserva 3,Ejercicio 6 Opción B,"Para la siguiente reacción: KCIO ; + KI + H,O > KCI + I, + KOH
a) Ajuste las reacciones iónica y molecular por el método del ion-electrón (medio básico).
b) Calcule la masa de clorato de potasio (KCIO, ) que se necesitará para obtener 15 gramos de
diyodo (1,).
Datos: masas atómicas relativas K =39; O=16; 1=127 ; Cl =35'5.
QUÍMICA. 2019. RESERVA 3. EJERCICIO 6. OPCIÓN B"
química,2019,Reacciones Redox,Reserva 4,Ejercicio 3 Opción A,"Explique, mediante las correspondientes reacciones, qué sucede cuando en una disolución de
sulfato de hierro(II) se introduce una lámina de:
a) Cobalto.
b) Zinc.
C) ¿Y sila disolución fuese de nitrato de hierro(ID)?
Potenciales estándar de reducción: E"" (Fe”* / Fe) =0'40 V ; E""(Co”* /C0)=- 0'28 V ;
E (Zn? /7Zn)=-0'76 V .
QUÍMICA. 2019. RESERVA 4. EJERCICIO 3. OPCIÓN A"
