subject,year,topic,exam,exercise,statement
quimica,2012,Equilibrio Químico,Reserva 2,Ejercicio 3 Opción A,"El metanol se prepara industrialmente según el proceso siguiente:
CO(g) + 2H,(g) =2 CH,OH(g) AH”<0
Razona como afecta al rendimiento de la reacción:
a) Aumentar la temperatura.
b) Retirar del reactor el CH ,OH(g) .
c) Aumentar la presión. .
QUIMICA. 2012. RESERVA 2. EJERCICIO 3. OPCIÓN A"
quimica,2012,Equilibrio Químico,Reserva 2,Ejercicio 6 Opción B,"El cianuro de amonio se descompone según el equilibrio: NH ,CN(s) = NH;(g) + HCN(g)
Cuando se introduce una cantidad de cianuro de amonio en un recipiente de 2 L en el que
previamente se ha hecho el vacío, se descompone en parte y cuando se alcanza el equilibrio a la
temperatura de 11 *C la presión es de 0?3 atm. Calcule:
a) Los valores de K, y K , para dicho equilibrio.
b) La cantidad máxima de cianuro de amonio que puede descomponerse a 11 *C en un
recipiente de 2L.
Datos: R =0'082 atm-L-K-'-mol-'. Masas atómicas: H = 1; C =12; N =14.
QUIMICA. 2012. RESERVA 2. EJERCICIO 6. OPCIÓN B"
quimica,2012,Equilibrio Químico,Reserva 3,Ejercicio 3 Opción A,"Dado el sistema de equilibrio representado por la siguiente ecuación:
NH,HS(s) 72 NH,(g) + H,S(g)
Indique, razonadamente, cómo varían las concentraciones de las especies participantes en la
reacción en cada uno de los siguientes casos, manteniendo la temperatura y el volumen del
reactor constante:
a) Se añade una cantidad de NH ,HS(s).
b) Se añade una cantidad de NH ;(g).
€) Se elimina una cantidad de H,S(g).
QUIMICA. 2012. RESERVA 3. EJERCICIO 3. OPCIÓN A"
quimica,2012,Equilibrio Químico,Septiembre,Ejercicio 3 Opción B,"En una reacción endotérmica: a) Dibuja el diagrama entálpico de la reacción. b) ¿Cuál es
mayor, la energía de activación directa o la inversa? c) ¿Cómo afectará al diagrama anterior la
adición de un catalizador? .
QUIMICA. 2012. SEPTIEMBRE. EJERCICIO 3. OPCIÓN B"
quimica,2012,Equilibrio Químico,Septiembre,Ejercicio 6 Opción B,"En un recipiente que tiene una capacidad de 4L, se introducen 5 moles de COBr,(g) y se
calienta hasta una temperatura de 350 K. Si la constante de disociación del COBr,(g) para dar
CO(g) y Br,(g) es K, =0'190. Determine: a) El grado de disociación y la concentración de las
especies en equilibrio. b) A continuación, a la misma temperatura, se añaden 4 moles de CO al
sistema. Determine la nueva concentración de todas las especies una vez alcanzado el
equilibrio.
QUIMICA. 2012. SEPTIEMBRE. EJERCICIO 6. OPCIÓN B"
química,2013,Equilibrio Químico,Junio,Ejercicio 3 Opción B,"Para la reacción: A(g) - B(g) + C(g) el valor de la constante de velocidad a una cierta
temperatura es 1,5-107* L-mol'-s”!
a) ¿Cuál es el orden de la reacción?.
b) ¿Cuál es la ecuación de velocidad?.
C) A esa misma temperatura, ¿cuál será la velocidad de la reacción cuando la concentración de
A sea 0,242 M?
QUÍMICA. 2013. JUNIO. EJERCICIO 3. OPCIÓN B"
química,2013,Equilibrio Químico,Junio,Ejercicio 6 Opción B,"A 350%K la constante de equilibrio K, de la reacción de descomposición del bromuro de
carbonilo vale 0,205: COBr,(g) z CO(g) + Br,(g). Si en un recipiente de 3L se introducen
3,75 moles de bromuro de carbonilo y se calienta hasta alcanzar esa temperatura:
a) ¿Cuáles son las concentraciones de todas las especies en el equilibrio?.
b) ¿Cuál es el grado de disociación del bromuro de carbonilo en esas condiciones?.
QUÍMICA. 2013. JUNIO. EJERCICIO 6. OPCIÓN B"
quimica,2013,Equilibrio Químico,Reserva 1,Ejercicio 5 Opción B,"Una mezcla gaseosa de 1 L, constituida inicialmente por 7,94 mol de gas dihidrógeno ( H,) y
5,30 mol de gas diyodo (1,), se calienta a 445 *C, formándose en el equilibrio 9,52 mol de
yoduro de hidrógeno gaseoso.
a) Calcule el valor de la constante de equilibrio K , a dicha temperatura.
b) Si hubiésemos partido de 4 mol de gas dihidrógeno y 2 mol de gas diyodo, ¿cuántos moles de
yoduro de hidrógeno gaseoso habría en el equilibrio?
QUIMICA. 2013. RESERVA 1. EJERCICIO 5. OPCIÓN B"
quimica,2013,Equilibrio Químico,Reserva 2,Ejercicio 3 Opcion A,"Para la siguiente reacción en equilibrio: 2Ba0O,(s) 72 2Ba0(s) + 0,(g) AH>0
a) Escriba la expresión de las constantes de equilibrio K , y K ,.
b) Justifique en qué sentido se desplazará el equilibrio si se eleva la temperatura.
e) Justifique cómo evoluciona el equilibrio si se eleva la presión a temperatura constante.
QUIMICA. 2013. RESERVA 2. EJERCICIO 3. OPCION A"
química,2013,Equilibrio Químico,Reserva 3,Ejercicio 3 Opción A,"A 298 K se establece el siguiente equilibrio químico: 2NO(g) + 0,(g) 2 2NO ,(g) AH<0.
Razone la veracidad o falsedad de las siguientes afirmaciones:
a) La relación entre K, y K, esK , =K, -R-T.
b) Si se aumenta la temperatura K , aumenta.
c) El equilibrio se puede desplazar en el sentido de los productos con la adición de un
catalizador adecuado.
QUÍMICA. 2013. RESERVA 3. EJERCICIO 3. OPCIÓN A"
química,2013,Equilibrio Químico,Reserva 3,Ejercicio 6 Opción B,"siguiente equilibrio: 2NaHCO ;(s) 72 Na,CO ;(s) + H,O(g) + CO,(g) . Si el valor de K, a
esa temperatura es 0,231, calcule:
a) La presión de CO, y los gramos de carbonato de sodio en el equilibrio.
b) Las concentraciones de las especies gaseosas en el equilibrio, al añadir al equilibrio anterior
0,01 mol de gas CO,.
Datos: R = 0,082 atm- L-mol-1-K-1. Masas atómicas C =12; H = 1; O = 16; Na = 23.
QUÍMICA. 2013. RESERVA 3. EJERCICIO 6. OPCIÓN B"
química,2013,Equilibrio Químico,Septiembre,Ejercicio 6 Opción A,"A 473* K y 2 atm de presión total, el PCI ; se disocia en un 50% en PCI, y Cl,. Calcule:
a) Las presiones parciales de cada gas en el equilibrio.
b) Las constantes K, y K,.
Dato: R =0,082 atm-L-mol'.K-
QUÍMICA. 2013. SEPTIEMBRE. EJERCICIO 6. OPCIÓN A"
química,2014,Equilibrio Químico,Junio,Ejercicio 3 Opción A,"En el equilibrio: C(s) + 2H,(g) 72 CH,(g) AH' =-75 KJ. Prediga, razonadamente, cómo
se modificará el equilibrio cuando se realicen los siguientes cambios:
a) Una disminución de la temperatura.
b) La adición de C(s).
c) Una disminución de la presión de H ,, manteniendo la temperatura constante.
QUÍMICA. 2014. JUNIO. EJERCICIO 3. OPCIÓN A"
química,2014,Equilibrio Químico,Reserva 1,Ejercicio 3 Opción A,"Dada la reacción: 4NH ;(g) + 30 ,(g) 72 2N ,(g) + 6H ,0(1) AH * -—80'4 kKJ. Razone:
a) Cómo tendría que modificarse la temperatura para aumentar la proporción de nitrógeno
molecular en la mezcla.
b) Cómo influiría en el equilibrio la inyección de oxígeno molecular en el reactor en el que se
encuentra la mezcla.
c) Cómo tendría que modificarse la presión para aumentar la cantidad de NH ; en la mezcla.
QUÍMICA. 2014. RESERVA 1. EJERCICIO 3. OPCIÓN A"
química,2014,Equilibrio Químico,Reserva 1,Ejercicio 6 Opción B,"En una cámara de vacío y a 448'%C se hacen reaccionar 0,5 moles de I,(g) y 0,5 moles de
H ,(g). Si la capacidad de la cámara es de 10 litros y el valor de Kc a dicha temperatura es de
50, determine para la reacción: H ,(g) + 1,(g) 2? 2HI(g).
a) El valor de K ,.
b) Presión total y presiones parciales de cada gas en el interior de la cámara, una vez alcanzado
el equilibrio.
Dato: R =0'082 atm-L-mol '.K-'.
QUÍMICA. 2014. RESERVA 1. EJERCICIO 6. OPCIÓN B"
quiímica,2014,Equilibrio Químico,Reserva 2,Ejercicio 5 Opción B,"El fosgeno es un gas venenoso que se descompone según la reacción:
COCI,(g) > CO(g) + Cl ,(g)
A la temperatura de 900*C el valor de la constante K , para el proceso anterior de 07083. Si en
un recipiente de 2 L se introducen, a la temperatura indicada, 0”4 mol de COCI ,, calcule:
a) Las concentraciones de todas las especies en equilibrio.
b) El grado de disociación del fosgeno en esas condiciones.
QUIÍMICA. 2014. RESERVA 2. EJERCICIO 5. OPCIÓN B"
química,2014,Equilibrio Químico,Reserva 3,Ejercicio 6 Opción A,"Cuando el óxido de mercurio (sólido) se calienta en un recipiente cerrado en el que se ha hecho
el vacío, se disocia reversiblemente en vapor de Hg y O , hasta alcanzar una presión total que
en el equilibrio a 380*C vale 141 mmHg, según 2 HgO(s) = 2Heg(g) + O ,(g) Calcule:
a) Las presiones parciales de cada componente en el equilibrio.
b) El valor de K P*
QUÍMICA. 2014. RESERVA 3. EJERCICIO 6. OPCIÓN A"
química,2014,Equilibrio Químico,Septiembre,Ejercicio 3 Opción B,"La ecuación de velocidad de cierta reacción es v =k-[A] . [B]- Razone si las siguientes
proposiciones son verdaderas o falsas:
a) La unidad de la constante de velocidad es mol ' -L-s
b) Si se duplican las concentraciones de A y B, en igualdad de condiciones, la velocidad de la
reacción será ocho veces mayor.
€) Si se disminuye el volumen a la mitad, la velocidad de reacción será ocho veces mayor.
QUÍMICA. 2014. SEPTIEMBRE. EJERCICIO 3. OPCIÓN B"
química,2014,Equilibrio Químico,Septiembre,Ejercicio 6 Opción B,"El cianuro de amonio, a 11* C, se descompone según la reacción:
NH ¿CN(s) 72 NH ;(g) + HCN(g)
En un recipiente de 2 litros de capacidad, en el que previamente se ha hecho el vacío, se
introduce una cierta cantidad de cianuro de amonio y se calienta a 11* C. Cuando se alcanza el
equilibrio, la presión total es de 0,3 atm. Calcule:
a) Kcy K,.
b) La masa de cianuro de amonio que se descompondrá en las condiciones anteriores.
Dato: R =0,082 atm-L-mol-'-K-'. Masas atómicas: N=14; C=12; H=1
QUÍMICA. 2014. SEPTIEMBRE. EJERCICIO 6. OPCIÓN B"
quimica,2015,Equilibrio Químico,Junio,Ejercicio 4 Opción A,"Cuando a una reacción se le añade un catalizador, justifique si las siguientes afirmaciones son
verdaderas o falsas:
a) La entalpía de la reacción disminuye.
b) La energía de activación no varía
e) La velocidad de reacción aumenta. .
QUIMICA. 2015. JUNIO. EJERCICIO 4. OPCIÓN A"
química,2015,Equilibrio Químico,Junio,Ejercicio 5 Opción B,"Para la reacción en equilibrio a 25*C: 21ICI(s) 72 I,(s) + Cl ,(g), K,=0'24. En un
recipiente de 2 litros en el que se ha hecho el vacío se introducen 2 moles de ICI(s).
a) ¿Cuál será la concentración de Cl ,(g) cuando se alcance el equilibrio?.
b) ¿Cuántos gramos de ICl(s) quedarán en el equilibrio?.
Dato: R =0,082 atm-L-mol-'-K-'. Masas atómicas: I=127 ; C1=35'5
QUÍMICA. 2015. JUNIO. EJERCICIO 5. OPCIÓN B"
química,2015,Equilibrio Químico,Reserva 1,Ejercicio 6 Opción A,"Dado el siguiente equilibrio: SO , (g) + %Oz(g) = SO ,(g). Se introducen 128 g de SO, y
64 g de O , en un recipiente cerrado de 2 L en el que previamente se ha hecho el vacío. Se
calienta la mezcla y cuando se ha alcanzado el equilibrio, a 830%C, ha reaccionado el 80% del
SO , inicial. Calcule:
a) La composición (en moles) de la mezcla en equilibrio y el valor de K ..
b) La presión parcial de cada componente en la mezcla de equilibrio y, a partir de estas
presiones parciales, calcule el valor de K P*
Datos: Masas atómicas: S=32; O=16. R=0,082 atm-L-mol'-K”.
QUÍMICA. 2015. RESERVA 1. EJERCICIO 6. OPCIÓN A"
quimica,2015,Equilibrio Químico,Reserva 2,Ejercicio 3 Opción B,"Para la reacción: 2A + B > C, se ha comprobado experimentalmente que es de primer
orden respecto al reactivo A y de segundo orden respecto al reactivo B.
a) Escriba la ecuación de velocidad.
b) ¿Cuál es el orden total de la reacción?
) ¿Influye la temperatura en la velocidad de reacción? Justifique la respuesta.
QUIMICA. 2015. RESERVA 2. EJERCICIO 3. OPCIÓN B"
química,2015,Equilibrio Químico,Reserva 2,Ejercicio 6 Opción B,"En el proceso Deacon, el cloro (g) se obtiene según el siguiente equilibrio:
4HCI(g) + Oz(g) =>2H 20(g) +2a z(g)
Se introducen 3285 g de HCI(g) y 3840 g de O ,(g) en un recipiente cerrado de 10 L en el
que previamente se ha hecho el vacío. Se calienta la mezcla a 390*%C y cuando se ha alcanzado el
equilibrio a esta temperatura se observa la formación de 28”40 g de Cl ,(g) .
a) Calcule el valor de K ..
b) Calcule la presión parcial de cada componente en la mezcla de equilibrio y, a partir de estas
presiones parciales, calcule el valor de K .
Datos: Masas atómicas Cl=35'5; O=16; H=1. R=0,082 atm-L-mol'-.K”.
QUÍMICA. 2015. RESERVA 2. EJERCICIO 6. OPCIÓN B"
quimica,2015,Equilibrio Químico,Reserva 3,Ejercicio 3 Opcion A,"Para el equilibrio: Ca(HCO ) , (5) =2 CaCO ,(s) + CO ,(g) + H,O(g) AH>0
Razone si las siguientes proposiciones son verdaderas o falsas:
a) Los valores de las constantes K , y K , son iguales.
b) Un aumento de la temperatura desplaza el equilibrio hacia la derecha.
c) Un aumento de la presión facilita la descomposición del hidrogenocarbonato de calcio.
QUIMICA. 2015. RESERVA 3. EJERCICIO 3. OPCION A"
química,2015,Equilibrio Químico,Reserva 3,Ejercicio 6 Opción B,"En un recipiente de 20 L, en el que previamente se ha realizado el vacío, se introducen 0720
moles de CO ,(g), 0?10 moles de H ,(g) y 0?16 moles de H ,O(g). A continuación se establece
el siguiente equilibrio a 500 K: CO ,(g) + H,(g) 72 CO(g) + H,O(g)
a) Si en el equilibrio la presión parcial del agua es 3”51 atm, calcule las presiones parciales en el
equilibrio de CO ,, H, y CO.
b) Calcule K , y K, para el equilibrio a 500 K.
Dato: R =0,082 atm-L-mol!.K-.
QUÍMICA. 2015. RESERVA 3. EJERCICIO 6. OPCIÓN B"
quimica,2015,Equilibrio Químico,Reserva 4,Ejercicio 3 Opcion A,"Razone el efecto que tendrán sobre el siguiente equilibrio cada uno de los cambios:
4HCI(g) + 0,(g) > 2H,0(g) + 2Cl ,(8)  AH""=-115kJ
a) Aumentar la temperatura.
b) Eliminar parcialmente HCI(g).
c) Añadir un catalizador.
QUIMICA. 2015. RESERVA 4. EJERCICIO 3. OPCION A"
química,2016,Equilibrio Químico,Junio,Ejercicio 6 Opción A,"alcanza el equilibrio: N,(g)+3H,(g) = 2NH,(g) a 200%C se obtienen 1”6 moles de
amoniaco. Calcule:
a) El número de moles de H ,(g) y de N ,(g) en el equilibrio y el valor de la presión total.
b) los valores de las constantes K, y K, a 200""C.
Dato: R =0'082 atm-L-mol '.K-
QUÍMICA. 2016. JUNIO. EJERCICIO 6. OPCIÓN A"
química,2016,Equilibrio Químico,Reserva 2,Ejercicio 5 Opción B,"En un recipiente de 5 L se introducen 3,2 g de COCI,. A 300 K se establece el equilibrio:
COCI ,(g) > CO(g) + Cl ,(g) , siendo el valor de la presión total del equilibrio de 180 mmHg.
Calcule, en las condiciones del equilibrio:
a) Las presiones parciales de los componentes del equilibrio.
b) Las constantes de equilibrio K , y K ,.
Datos: Masas atómicas C=12;0 =16;C1=35'5. R=0'082 atm-L-mol '-.K-'.
QUÍMICA. 2016. RESERVA 2. EJERCICIO 5. OPCIÓN B"
química,2016,Equilibrio Químico,Reserva 3,Ejercicio 3 Opción A,"Dado el siguiente equilibrio para la obtención de hidrógeno: CH ,(g)  C(s)+2H ,(g) AH>0
a) Escriba la expresión de la constante de equilibrio K ,.
b) Justifique cómo afecta una disminución del volumen de reacción a la cantidad de H ,(g)
obtenida.
c) Justifique cómo afecta un aumento de la temperatura a la cantidad de H ,(g) obtenida.
QUÍMICA. 2016. RESERVA 3. EJERCICIO 3. OPCIÓN A"
química,2016,Equilibrio Químico,Reserva 3,Ejercicio 6 Opción B,"Para la reacción en equilibrio SnO ,(s) +2H ,(g) 2 Sn(s) +2H ,O(g), a 750%C, la presión total
del sistema es 32,0 mmHg y la presión parcial del agua 23,7 mmHg, Calcule:
a) El valor de la constante K , para dicha reacción, a 750*C.
b) Los moles de H ,O(g) y de H ,(g) presentes en el equilibrio, sabiendo que el volumen del
reactor es de 2 L.
Dato: R=0'082 atm-L-mol '.K-.
QUÍMICA. 2016. RESERVA 3. EJERCICIO 6. OPCIÓN B"
quimica,2016,Equilibrio Químico,Septiembre,Ejercicio 3 Opcion A,"La síntesis industrial del metanol se rige por el siguiente equilibrio homogéneo:
CO(g) + 2H,(g) =2 CH,OH(g) AH=- 112'86 kJ
A 300”C, K , =9'28-10 -*. Responda verdadero o falso, de forma razonada:
a) El valor de K , será mayor que el de K .
b) Aumentando la presión se obtendrá mayor rendimiento en el proceso de síntesis.
c) Una disminución de la temperatura supondrá un aumento de las constantes de equilibrio.
QUIMICA. 2016. SEPTIEMBRE. EJERCICIO 3. OPCION A"
química,2017,Equilibrio Químico,Junio,Ejercicio 5 Opción A,"Para el equilibrio: H,(g)+CO ,(g) 2 H,O(g)+CO(g), la constante K, =4'40 a 200 K.
Calcule:
a) Las concentraciones en el equilibrio cuando se introducen simultáneamente 1 mol de H, y 1
mol de CO, en un reactor de 4768 L a dicha temperatura.
b) La presión parcial de cada especie en el equilibrio y el valor de K,.
Dato: R =0'082 atm-L-mol '.K-
QUÍMICA. 2017. JUNIO. EJERCICIO 5. OPCIÓN A"
quimica,2017,Equilibrio Químico,Reserva 1,Ejercicio 3 Opcion A,"En el equilibrio: C(s) + O ,(g8) 2 CO ,(g)
a) Escriba las expresiones de K, y K,.
b) Obtenga, para este equilibrio, la relación entre ambas.
c) ¿Qué ocurre con el equilibrio al reducir el volumen del reactor a la mitad?
QUIMICA. 2017. RESERVA 1. EJERCICIO 3. OPCION A"
química,2017,Equilibrio Químico,Reserva 1,Ejercicio 5 Opción B,"En un recipiente de 4 litros, a una cierta temperatura, se introducen 0,16 moles de HCI, 0,08
moles de O , y 0,02 moles de Cl ,, estableciéndose el siguiente equilibrio:
4HCI(g) + O ,(8) 22H ,0(g) + 2C ,(g)
Cuando se alcanza el equilibrio hay 0,06 moles de HCI. Calcule:
a) Los moles de O ,, H ,O y Cl , en el equilibrio.
b) El valor de K , a esa temperatura.
QUÍMICA. 2017. RESERVA 1. EJERCICIO 5. OPCIÓN B"
química,2017,Equilibrio Químico,Reserva 2,Ejercicio 3 Opción A,"Sea el sistema en equilibrio: CaCO ,(s) 72 CaO(s) + CO ,(g), indique, razonadamente, si las
siguientes afirmaciones son verdaderas o falsas:
a) La presión total del reactor será igual a la presión parcial del CO,.
b) Si se añade más CaCO ,(s) se produce más CO ,.
c) K, y K, son iguales.
QUÍMICA. 2017. RESERVA 2. EJERCICIO 3. OPCIÓN A"
química,2017,Equilibrio Químico,Reserva 2,Ejercicio 5 Opción B,"La deshidrogenación del alcohol bencílico para fabricar benzaldehído (un agente aromatizante)
es un proceso de equilibrio descrito por la ecuación:
CH :CH,OH(g) = C ,H ¿CHO(g) + H,(g)
A 523 K el valor de la constante de equilibrio K , =0'558.
a) Si colocamos 1,2 g de alcohol bencílico en un matraz cerrado de 2 L a 523 K, ¿cuál será la
presión parcial de benzaldehído cuando se alcance el equilibrio?
b) ¿Cuál es el valor de la constante K , a esa temperatura?
Datos: Masas atómicas C=12; 0=16; H=1. R=0'082 atm-L-mol !.K .
QUÍMICA. 2017. RESERVA 2. EJERCICIO 5. OPCIÓN B"
química,2017,Equilibrio Químico,Reserva 3,Ejercicio 3 Opción A,"Indique verdadero o falso para las siguientes afirmaciones, justificando la respuesta:
a) En una reacción del tipo A + B > C, el orden total es siempre 2.
b) Al aumentar la temperatura a la que se realiza una reacción aumenta siempre la velocidad.
c) En un equilibrio la presencia de un catalizador aumenta únicamente la velocidad de la
reacción directa.
QUÍMICA. 2017. RESERVA 3. EJERCICIO 3. OPCIÓN A"
química,2017,Equilibrio Químico,Reserva 3,Ejercicio 5 Opción B,"A 200*C y presión de 1 atm, el PCI ; se disocia en PCI , y Cl ,, en un 48,5%. Calcule:
a) Las fracciones molares de todas las especies en el equilibrio.
b) K.y K,.
Dato: R=0'082 atm-L-mol '.K-.
QUÍMICA. 2017. RESERVA 3. EJERCICIO 5. OPCIÓN B"
química,2017,Equilibrio Químico,Reserva 4,Ejercicio 5 Opción A,"Para el equilibrio: 2HI(g) > I ,(g) + H ,(g) , la constante K , a 425*C vale 1'82-107”.
Calcule:
a) Las concentraciones de todas las especies en equilibrio si se calientan a la citada temperatura
0,60 mol de HI y 0,10 mol de H , en un recipiente de 1 L de capacidad.
b) El grado de disociación del HI y K ,.
QUÍMICA. 2017. RESERVA 4. EJERCICIO 5. OPCIÓN A"
química,2017,Equilibrio Químico,Septiembre,Ejercicio 4 Opción B,"La reacción: A +2B + C > D + E, tiene como ecuación de velocidad: v =k-[A] ? -[B].
a) ¿Cuáles son los ordenes parciales de la reacción y el orden total?.
b) Deduzca las unidades de la constante de velocidad.
c) Justifique cuál es el reactivo que se consume más rápidamente.
QUÍMICA. 2017. SEPTIEMBRE. EJERCICIO 4. OPCIÓN B"
quimica,2017,Equilibrio Químico,Septiembre,Ejercicio 5 Opción B,"El cianuro de amonio se descompone según el equilibrio:
NH ¿CN(s) 2 NH,(g) +HCN(g)
Cuando se introduce una cantidad de cianuro de amonio en un recipiente de 2 L en el que
previamente se ha hecho el vacio, se descompone en parte y cuando se alcanza el equilibrio a la
temperatura de 11*C la presión es de 073 atm. Calcule:
a) Los valores de K , y K , para dicho equilibrio.
b) La cantidad máxima de NH ,CN(en gramos) que puede descomponerse a 11*%C en un
recipiente de 2 L.
Datos: Masas atómicas: H=1; C=12; N=14. R=0'082 atm-L-mol '.K -
QUIMICA. 2017. SEPTIEMBRE. EJERCICIO 5. OPCIÓN B"
química,2018,Equilibrio Químico,Junio,Ejercicio 5 Opción A,"En un reactor de 5 L se introducen inicialmente 0?8 moles de CS , y 078 moles de H ,. A 300%C
se establece el equilibrio: CS ,(g) +4H ,(g) = CH,(g) +2H,S(g), siendo la concentración de
CH, de 07025 mo/L. Calcule:
a) La concentración molar de todas las especies en el equilibrio.
b) K, y K, a dicha temperatura.
QUÍMICA. 2018. JUNIO. EJERCICIO 5. OPCIÓN A"
química,2018,Equilibrio Químico,Reserva 1,Ejercicio 3 Opción A,"Para la obtención de O, se utiliza la siguiente reacción:
4KO ,(s) + 2CO ,(g) 72 2K ,CO ,(s) + 30,
Sabiendo que K, es 28,5 a 25%C, justifique si las siguientes afirmaciones son verdaderas o
falsas:
a) Una vez alcanzado el equilibrio, la presión total del sistema es la presión parcial de O
elevado al cubo.
b) La constante K tiene un valor de 28,5.
2
c) Un aumento de la cantidad de KO , implica una mayor obtención de O,
QUÍMICA. 2018. RESERVA 1. EJERCICIO 3. OPCIÓN A"
química,2018,Equilibrio Químico,Reserva 1,Ejercicio 5 Opción B,"En un recipiente de 2 L y a 100%C se encontró que los moles de N,O, y NO, eran 0,4 y 0,6
respectivamente. Sabiendo que K , a dicha temperatura es de 0,212 para la reacción:
N,0(8) 72 2N0,(g)
a) Razone si el sistema se encuentra en equilibrio.
b) Calcule las concentraciones de NO , y N,O, en el equilibrio.
QUÍMICA. 2018. RESERVA 1. EJERCICIO 5. OPCIÓN B"
química,2018,Equilibrio Químico,Reserva 2,Ejercicio 4 Opción B,"La reacción CO(g) + NO ,(g) 72 CO ,(g) + NO(g) tiene la siguiente ecuación de velocidad
obtenida experimentalmente: v =k [NO 2:| . Justifique si son verdaderas o falsas las siguientes
afirmaciones:
a) La velocidad de desaparición del CO es igual a la velocidad de desaparición del NO,.
b) La constante de velocidad no depende de la temperatura porque la reacción se produce en
fase gaseosa.
c) El orden total de la reacción es 1 porque la velocidad solo depende de la concentración de
NO,.
QUÍMICA. 2018. RESERVA 2. EJERCICIO 4. OPCIÓN B"
química,2018,Equilibrio Químico,Reserva 2,Ejercicio 5 Opción B,"En un recipiente de 2 L se introducen 4,90 g de CuO y se calienta hasta 1025*%C, alcanzándose
el equilibrio siguiente: 4CuO(s) 72 2Cu,0(s) + O ,(g) Si la presión total en el equilibrio es
de 0,5 atm, calcule:
a) Los moles de O, que se han formado y la cantidad de CuO que queda sin descomponer.
b) Las constantes K , y K , a esa temperatura.
Datos: R=0'082 atm-L-mol -' .K -'. Masas atómicas relativas O =16 ; Cu=63,5
QUÍMICA. 2018. RESERVA 2. EJERCICIO 5. OPCIÓN B"
quimica,2018,Equilibrio Químico,Reserva 3,Ejercicio 3 Opcion A,"Explique cómo afecta al siguiente equilibrio: 3Fe(s) + 4H ,0(g) 2 Fe ¡O ,(s) + 4 H ,(g)
a) Un aumento del volumen del recipiente donde se lleva a cabo la reacción.
b) Un aumento de la concentración de H,.
c) Un aumento de la cantidad de Fe presente en la reacgión.
QUIMICA. 2018. RESERVA 3. EJERCICIO 3. OPCION A"
química,2018,Equilibrio Químico,Reserva 3,Ejercicio 5 Opción B,"A temperaturas elevadas, el BrF ; se descompone según la reacción:
2BrF.(g) 2 Br,(g) + 5F,(g)
En un recipiente herméticamente cerrado de 10 L, se introducen 0,1 moles de BrF, y se deja
que el sistema alcance el equilibrio a 1500 K. Si en el equilibrio la presión total es de 2,12 atm,
calcule:
a) El número de moles de cada gas en el equilibrio.
b) El valor de K, y K,.
Dato: R=0'082 atm-L-mol '!.K -
QUÍMICA. 2018. RESERVA 3. EJERCICIO 5. OPCIÓN B"
química,2018,Equilibrio Químico,Reserva 4,Ejercicio 3 Opción A,"Experimentalmente se halla que la reacción A —> B +C, en fase gaseosa, es de orden 2
respecto de A.
a) Escriba la ecuación de velocidad.
b) Explique cómo variará la velocidad de reacción si el volumen disminuye a la mitad.
c) Calcule la velocidad cuando [A]=0,3M, si la constante de velocidad es
k =0,36 L-mol ' .s—!
QUÍMICA. 2018. RESERVA 4. EJERCICIO 3. OPCIÓN A"
química,2018,Equilibrio Químico,Reserva 4,Ejercicio 5 Opción B,"El NaKFICO ¡(s) se utiliza en la fabricación del pan. Su descomposición térmica desprende CO,
, produciendo pequeñas burbujas en la masa que hacen que suba el pan al hornearlo. Para la
reacción: 2NaHCO,(s) 2 Na,CO ;(s) + H,O(g) + CO,(g), K, tiene un valor de 3,25 a
125""C. Si se calientan a esa temperatura 100 g de NaHCO ;(s) en un recipiente cerrado de 2 L
de capacidad, calcule:
a) El valor de la presión parcial de cada uno de los gases y la presión total cuando se alcance el
equilibrio.
b) La masa de NaHCO, que se ha descompuesto y la masa de todos los sólidos que quedan en
P
el recipiente.
Datos: R =0,082 atm-L-K -'-mol !.
Masas atómicas relativas H =1 ; C=12; 0=16; Na=23
QUÍMICA. 2018. RESERVA 4. EJERCICIO 5. OPCIÓN B"
quimica,2018,Equilibrio Químico,Septiembre,Ejercicio 5 Opción A,"Se añade el mismo número de moles de CO , que de H, en un recipiente cerrado de 2 L que se
encuentra a 1259 K, estableciéndose el siguiente equilibrio:
H ,(8) + CO ,(8) > H ,O(g) + CO(g)
Una vez alcanzado el equilibrio, la concentración de CO es 0,16 M y el valor de K , es 1,58.
Calcule:
a) Las concentraciones del resto de los gases en el equilibrio.
b) La presión total del sistema en el equilibrio.
Dato: R =0'082 atm-L-mol !.K -
QUIMICA. 2018. SEPTIEMBRE. EJERCICIO 5. OPCIÓN A"
química,2019,Equilibrio Químico,Junio,Ejercicio 3 Opción A,"Uno de los métodos utilizados industrialmente para la obtención de dihidrógeno consiste en
hacer pasar una corriente de vapor de agua sobre carbón al rojo, según la reacción:
C(s) + H,O(g) 7 CO(g)+H,(g) AH=+131'2kJ-mol ""'
Explique cómo afectan los siguientes cambios al rendimiento de producción de H,
a) La adición de C(s)
b) El aumento de temperatura.
c) La reducción del volumen del recipiente.
QUÍMICA. 2019. JUNIO. EJERCICIO 3. OPCIÓN A"
