subject,year,topic,exam,exercise,statement
Química,2016,Termoquímica,Junio,Ejercicio 3 Opción B,"Dada la siguiente ecuación termoquímica: 2H,(g) + O,(g) —> 2H,0(g) AH=-483'6k]J
Justifique cuáles de las siguientes afirmaciones son verdaderas y cuáles falsas:
a) Al formarse 18 g de agua en esas condiciones se desprenden 4836 KJ.
b) Dado que AH <0, la formación de agua es un proceso espontáneo.
€) La reacción de formación del agua será muy rápida.
Masas atómicas: H = 1; O = 16.
QUÍMICA. 2016. JUNIO. EJERCICIO 3. OPCIÓN B"
Química,2016,Termoquímica,Reserva 1,Ejercicio 5 Opción A,"a) En la reacción de combustión de 1 mol de propano (C ;H,), a 127*C y presión constante, se
desprenden 2200 kJ. Calcule el calor de reacción a volumen constante a la misma temperatura,
considerando que todas las especies están en estado gaseoso.
b) Calcule la entalpía estándar de combustión del propano, a 25%C, conocidas las energías
medias de los enlaces
(kJ / mol) : (C- C) =347; (C - H) =414); (0 =0) =498'7; (C =0) = 745; (0 — H) = 460
Dato: R =8'31 J-mol '.K-.
QUÍMICA. 2016. RESERVA 1. EJERCICIO 5. OPCIÓN A"
Química,2016,Termoquímica,Reserva 2,Ejercicio 4 Opción A,"a) La reacción CuO(s)+H ,(g) > Cu(s)+H,O(), en condiciones estándar y a 25%C, ¿es
exotérmica o endotérmica? Justifique la respuesta.
Datos: AHf [CuO(s)]=-161'1 kJ/mol ; AHf [H 20(1)] =-—285'8 kJ/mol
b) Dibuje el diagrama entálpico correspondiente.
€e) Razone cuál será el signo de la AS* para dicha reacción.
QUIMICA. 2016. RESERVA 2. EJERCICIO 4. OPCIÓN A"
Química,2016,Termoquímica,Reserva 2,Ejercicio 6 Opción B,"a) Determine el calor de formación del C ,H ¡,(g8) utilizando los datos de entalpías que se dan.
b) Para fundir una determinada cantidad de sodio se necesitan 1'98-10* kJ. ¿Cuántos kg de
gas butano serán necesarios quemar para conseguir fundir el sodio?
Datos: AH?[CO ,(g) |=-393'5 kJ /mol ; A? [ H ,00)|=-285'8 kJ/mol
AH nbustón | C 4E 0(8) |=-2878'6 kJ/mol ; Masas atómicas C=12;H =1
QUÍMICA. 2016. RESERVA 2. EJERCICIO 6. OPCIÓN B"
Química,2016,Termoquímica,Reserva 3,Ejercicio 5 Opción B,"Para la reacción 2H ,S(g) +SO ,(g) >2H ,0(1) +3S(s) , a 25*C:
a) Determine AH* y AS'.
b) Prediga si es espontánea o no, a esa temperatura.
Datos a 25*C: AH? (kJ -mol -') H ,S(g) =—20'6 ; SO ,(g) =-296'8 ; H ,O(1) =-285'8
S""(J-mol ' .K -') H ,S(g) =205'8 ; SO ,(g) =248'2 ; H ,O(1) =69'9 ; S(s)=31'8
QUÍMICA. 2016. RESERVA 3. EJERCICIO 5. OPCIÓN B"
Química,2016,Termoquímica,Septiembre,Ejercicio 5 Opción A,"a) Calcule el calor de formación del metano a presión constante, en condiciones estándar y a
25%C, a partir de los siguientes datos
C(s) + O ,(g) > CO ,(g)  AH""=-393'S kJ/mol
H,(g) + %Oz(g) - H,00) AH'=-285'8kJ/mol
CH ,(g) + 20 ,(g) > CO ,(g) + 2H ,0(1)  AH”*=-890'4 kJ/mol
b) Calcule el calor producido cuando se queman 10 m* de metano medidos a 1 atm de presión y
a25C.
Datos: R =0'082 atm-L-mol "".K -'.
QUÍMICA. 2016. SEPTIEMBRE. EJERCICIO 5. OPCIÓN A"
Química,2024,Termoquímica,Reserva 1,Ejercicio C2,"Para la siguiente reacción: 4NH ,(g) + 30,(g8) > 6H,0(1) + 2N ,(g)
Calcule:
a) La entalpía de reacción estándar.
b) La variación de energía interna (calor a volumen constante) a 25”C.
Datos: R =8'31 J-K--.mol *
Enlace N-H N=N
Energía (k J -mol') 390 946
QUÍMICA. 2024. RESERVA 1. EJERCICIO C2"
Química,2024,Termoquímica,Reserva 2,Ejercicio B1,"Dada la siguiente reacción: NaCl(s) —> Na*(ac) + Cl -(ac)  AH”=1'7 kJ.mol ""'
Indique, razonadamente, si las siguientes afirmaciones son verdaderas o falsas:
a) La reacción es exotérmica.
b) Se produce un aumento de la entropía.
€) La reacción es espontánea a cualquier temperatura.
QUÍMICA. 2024. RESERVA 2. EJERCICIO B1"
Química,2024,Termoquímica,Reserva 3,Ejercicio C4,"Una aplicación para el hidrógeno verde es, utilizando CO, atmosférico, su conversión a
CH,;OH, ya que éste es fácil de transportar y puede ser utilizado como combustible. La reacción
es la siguiente: 2CO ,(g) + 4H,(g) > 2CH,OH(1) + O,(g)
a) Obtenga la variación de entalpía estándar de la reacción a partir de las entalpías estándar de
formación de los compuestos implicados.
b) Calcule la variación de entropía y determine la variación de energía libre de Gibbs a 500 K.
Datos CO ,(g) H,(g) | CH,OH() 0,(g)
AH? (kJ-mol-"") | —393'5 0 —238'6 0
S (J-mol -!.K 1) | 213'8 130'7 127'2 205'2
QUÍMICA. 2024. RESERVA 3. EJERCICIO C4"
Química,2024,Termoquímica,Julio,Ejercicio B5,"Indique razonadamente si las siguientes afirmaciones son verdaderas o falsas:
a) Toda reacción exotérmica es espontánea.
b) En toda reacción química espontánea la variación de entropía es positiva.
c) En el cambio de estado H ,O(1) > H,O(g) se produce un aumento de entropía.
QUIMICA. 2024. JULIO. EJERCICIO B5"
